obj0,obj1,obj2,cpu
46168,31498,36454,11.4502
46099,30811,36647,11.4611
45079,32229,34515,11.8686
45010,31542,34708,11.8791
44441,32258,37581,15.431
44372,31571,37774,15.4657
43283,32302,35835,17.375
38588,32830,34540,19.5165
35987,35340,32457,20.1175
37499,33561,32601,20.142
38755,42794,27659,20.157
40204,38138,28358,20.1611
39669,39805,28587,20.1751
34989,41068,29541,20.1829
36438,36412,30240,20.1875
35259,40486,30692,20.1895
34454,42735,29770,20.1945
36708,35830,31391,20.197
35903,38079,30469,20.202
40210,39476,28126,20.2087
41260,37670,29357,20.2132
36444,37750,30008,20.2348
37494,35944,31239,20.2391
35909,39417,30237,20.2458
36861,33590,35667,24.0678
34260,36100,33584,26.1388
35772,34321,33728,26.2401
37028,43554,28786,26.3744
38477,38898,29485,26.3783
37942,40565,29714,26.392
33262,41828,30668,26.3998
34711,37172,31367,26.4041
32727,43495,30897,26.4109
34981,36590,32518,26.4134
34176,38839,31596,26.4186
38483,40236,29253,26.5997
34717,38510,31135,26.6244
38318,33412,33389,27.4424
39483,37648,29424,28.0909
41064,36556,29375,28.0994
35717,35922,31306,28.1087
37298,34830,31257,28.1182
40995,35869,29568,28.1275
37229,34143,31450,28.1443
36694,35810,31679,28.1485
33602,40147,30872,28.1779
29836,38421,32754,28.2213
30892,37953,33753,28.3057
36591,34172,34516,30.7926
33990,36682,32433,32.3888
35571,35590,32384,32.4641
35502,34903,32577,32.5423
34967,36570,32806,32.5465
31875,40907,31999,32.7267
28109,39181,33881,32.7693
34793,33748,39289,33.5191
31716,35421,35903,33.5226
33015,34636,37026,33.5251
32881,39657,31938,34.0094
34462,38565,31889,34.0204
29115,37931,33820,34.0348
30414,37146,34943,34.0378
30696,36839,33771,34.0498
34393,37878,32082,34.0615
40460,37536,29797,34.0643
33704,34479,37350,34.0742
30627,36152,33964,34.0774
31926,35367,35087,34.08
32153,44803,30173,34.1038
38220,44461,27888,34.1199
28387,43077,32055,34.1578
33608,41485,30640,34.2174
39675,41143,28355,34.233
29842,39759,32522,34.2618
28477,37960,36886,35.0266
33066,34508,40416,35.0813
29989,36181,37030,35.085
31288,35396,38153,35.0875
27388,38691,34947,35.6455
28687,37906,36070,35.6482
28969,37599,34898,35.7123
31977,35239,38477,35.7579
28900,36912,35091,35.7612
30199,36127,36214,35.7638
30426,45563,31300,35.8172
36493,45221,29015,35.8331
26660,43837,33182,35.8687
31881,42245,31767,36.0462
37948,41903,29482,36.0617
28115,40519,33649,36.0901
38565,33391,33516,40.717
38812,33370,33643,42.9198
41311,36535,29502,43.0566
35964,35901,31433,43.0813
37545,34809,31384,43.1481
40678,37525,29870,43.2865
37476,34122,31577,43.3243
36912,35799,31752,43.4863
40451,38117,28485,43.6517
38438,44450,27961,43.7226
39887,39794,28660,43.7388
35236,41047,29668,43.7747
36685,36391,30367,43.8634
34672,42724,29843,43.9885
36926,35819,31464,44.0051
36121,38068,30542,44.0096
39893,41132,28428,44.0728
36691,37729,30135,44.0819
36127,39406,30310,44.2861
36838,34151,34643,44.3321
39059,33349,33770,45.8438
36211,35880,31560,46.0138
30843,36810,33767,46.1193
37723,34101,31704,46.299
40698,38096,28612,46.7168
33749,40118,30868,46.752
38656,44439,28034,46.801
35483,41026,29795,46.8564
36932,36370,30494,46.9844
29983,38392,32750,47.0278
34890,42713,29916,47.1781
37144,35808,31537,47.1922
31039,37924,33749,47.4289
37085,34130,34770,47.5592
34237,36661,32560,47.6358
35818,35569,32511,47.8792
35749,34882,32704,48.1408
35185,36559,32879,48.5459
38724,38877,29612,48.7576
36711,45210,29088,48.8907
38160,40554,29787,48.9075
33509,41807,30795,48.9218
34958,37151,31494,49.1545
32945,43484,30970,49.4508
35199,36579,32591,49.4946
34394,38828,31669,49.4988
34964,38489,31262,49.5987
39306,33328,33897,49.752
36458,35859,31687,49.9308
30990,36781,33763,50.042
37970,34080,31831,50.2748
40945,38075,28739,50.8044
33896,40089,30864,50.8458
35730,41005,29922,50.9676
37179,36349,30621,51.1297
30130,38363,32746,51.1798
31186,37895,33745,51.6774
37332,34109,34897,51.8188
34484,36640,32687,51.8936
29116,37570,34894,52.2184
35996,34861,32831,52.4592
38971,38856,29739,53.1629
32022,40878,31995,53.2109
36929,45199,29161,53.307
35205,37130,31621,53.5972
28256,39152,33877,53.6563
33163,43473,31043,54.0042
35417,36568,32664,54.0335
39553,33307,34024,54.2748
31137,36752,33759,54.5651
38217,34059,31958,54.824
36723,35800,31733,55.2378
36941,35789,31806,55.2394
41192,38054,28866,55.4313
34043,40060,30860,55.4767
39698,39795,28641,55.5741
39916,39784,28714,55.5757
35977,40984,30049,55.6216
37426,36328,30748,55.7831
30277,38334,32742,55.8401
34483,42725,29824,56.1601
34701,42714,29897,56.1619
35932,38069,30523,56.1834
36150,38058,30596,56.1856
31333,37866,33741,56.4276
35938,39407,30291,56.53
36156,39396,30364,56.5317
34731,36619,32814,56.6672
29263,37541,34890,57.0074
36243,34840,32958,57.2417
39218,38835,29866,58.0463
32169,40849,31991,58.0751
35452,37109,31748,58.4909
28403,39123,33873,58.5409
39800,33286,34151,59.2504
37439,34886,31253,59.5123
31284,36723,33755,59.55
38464,34038,32085,59.8717
36752,35790,31787,60.4333
36970,35779,31860,60.4349
41439,38033,28993,60.6294
34190,40031,30856,60.6805
39727,39785,28695,60.7954
39945,39774,28768,60.7976
36224,40963,30176,60.8464
36579,36468,30236,61.0006
37673,36307,30875,61.0053
30424,38305,32738,61.0702
34512,42715,29878,61.5003
34730,42704,29951,61.502
34919,42703,29970,61.5036
35961,38059,30577,61.5228
36179,38048,30650,61.5257
37635,36000,31235,61.753
31480,37837,33737,61.7585
35967,39397,30345,61.8671
36185,39386,30418,61.8686
29410,37512,34886,62.3679
36490,34819,33085,62.6386
34996,36560,32860,63.1723
35214,36549,32933,63.174
32316,40820,31987,63.4677
37971,40555,29768,63.5652
38189,40544,29841,63.5669
35699,37088,31875,63.8889
28550,39094,33869,63.9255
32756,43485,30951,64.5154
32974,43474,31024,64.5172
34205,38829,31650,64.5585
34423,38818,31723,64.5608
40047,33265,34278,64.8404
37580,34942,31249,65.1253
31431,36694,33751,65.1624
38711,34017,32212,65.465
36781,35780,31841,66.065
41686,38012,29120,66.2619
34337,40002,30852,66.3018
39756,39775,28749,66.4062
39974,39764,28822,66.4112
36720,36524,30232,66.6337
37920,36286,31002,66.6426
30571,38276,32734,66.7066
34541,42705,29932,67.2283
34759,42694,30005,67.2299
34948,42693,30024,67.2316
36044,38135,30465,67.2482
35990,38049,30631,67.2521
36208,38038,30704,67.2577
37776,36056,31231,67.508
31627,37808,33733,67.5139
35996,39387,30399,67.625
35712,35646,32380,68.0667
29557,37483,34882,68.123
36737,34798,33212,68.4078
35025,36550,32914,68.9757
35243,36539,32987,68.9774
32463,40791,31983,69.2977
38000,40545,29822,69.3913
38218,40534,29895,69.3929
34852,37228,31363,69.7457
28697,39065,33865,69.7932
32785,43475,31005,70.5447
33003,43464,31078,70.5463
33192,43463,31097,70.548
34234,38819,31704,70.5952
34452,38808,31777,70.5975
40294,33244,34405,70.835
37721,34998,31245,71.1046
30837,36895,33767,71.137
30984,36866,33763,71.1431
31578,36665,33747,71.15
38958,33996,32339,71.4529
36810,35770,31895,72.1314
41933,37991,29247,72.3202
34484,39973,30848,72.3511
39785,39765,28803,72.4634
36861,36580,30228,72.707
38167,36265,31129,72.7136
29977,38477,32750,72.7497
30124,38448,32746,72.7555
30718,38247,32730,72.7658
34570,42695,29986,73.3524
34788,42684,30059,73.354
34977,42683,30078,73.3556
36185,38191,30461,73.3713
36019,38039,30685,73.3775
37917,36112,31227,73.6426
31033,38009,33749,73.6443
31180,37980,33745,73.6459
31774,37779,33729,73.6514
36025,39377,30453,73.7603
35853,35702,32376,74.1836
29704,37454,34878,74.2333
36984,34777,33339,74.4659
35054,36540,32968,75.0035
32610,40762,31979,75.2901
38029,40535,29876,75.3536
38247,40524,29949,75.3553
34993,37284,31359,75.6828
28844,39036,33861,75.7343
32814,43465,31059,76.573
33032,43454,31132,76.5748
33221,43453,31151,76.5767
34317,38895,31592,76.6077
34263,38809,31758,76.612
34481,38798,31831,76.6143
40541,33223,34532,76.8674
37862,35054,31241,77.1494
30978,36951,33763,77.1832
31125,36922,33759,77.1892
31131,36837,33759,77.1914
31725,36636,33743,77.1968
39205,33975,32466,77.5063
36839,35760,31949,78.2796
34631,39944,30844,78.5108
39814,39755,28857,78.6085
37002,36636,30224,78.8644
30118,38533,32746,78.9071
30265,38504,32742,78.914
30271,38419,32742,78.9191
30865,38218,32726,78.9266
34599,42685,30040,79.539
34817,42674,30113,79.5408
36048,38029,30739,79.5692
38058,36168,31223,79.8529
31174,38065,33745,79.855
31321,38036,33741,79.8571
31327,37951,33741,79.8587
31921,37750,33725,79.8643
35994,35758,32372,80.4013
29110,37655,34894,80.4541
29257,37626,34890,80.4605
29851,37425,34874,80.4673
35083,36530,33022,81.2229
32757,40733,31975,81.4941
38058,40525,29930,81.5763
35134,37340,31355,81.8869
28250,39237,33877,81.9372
28397,39208,33873,81.9438
28991,39007,33857,81.9594
32843,43455,31113,82.7673
33061,43444,31186,82.7689
33250,43443,31205,82.7707
34458,38951,31588,82.7987
34292,38799,31812,82.8035
38003,35110,31237,83.3192
31119,37007,33759,83.3708
31266,36978,33755,83.3815
31272,36893,33755,83.3852
31278,36808,33755,83.3868
31872,36607,33739,83.3923
39452,33954,32593,83.738
36868,35750,32003,84.5117
34778,39915,30840,84.7277
39843,39745,28911,84.8221
37143,36692,30220,85.1059
30259,38589,32742,85.1705
30406,38560,32738,85.1843
30412,38475,32738,85.1903
30418,38390,32738,85.194
31012,38189,32722,85.2011
34628,42675,30094,85.8787
34846,42664,30167,85.8805
36077,38019,30793,85.9119
38199,36224,31219,86.1917
31315,38121,33741,86.1965
31462,38092,33737,86.2012
31468,38007,33737,86.2034
31474,37922,33737,86.2053
32068,37721,33721,86.2107
36135,35814,32368,86.7679
29251,37711,34890,86.8287
29398,37682,34886,86.8348
29404,37597,34886,86.837
29998,37396,34870,86.8424
35112,36520,33076,87.5836
35275,37396,31351,88.2705
28391,39293,33873,88.3268
28538,39264,33869,88.3356
28544,39179,33869,88.3414
32872,43445,31167,89.2127
33090,43434,31240,89.2144
34321,38789,31866,89.2539
38144,35166,31233,89.7782
31260,37063,33755,89.8472
31407,37034,33751,89.8593
31413,36949,33751,89.8646
31419,36864,33751,89.8671
31425,36779,33751,89.8692
32019,36578,33735,89.8751
44876,32275,37046,90.1116
36897,35740,32057,91.0127
34925,39886,30836,91.2321
39872,39735,28965,91.3381
37284,36748,30216,91.6281
30400,38645,32738,91.7173
30547,38616,32734,91.736
30553,38531,32734,91.7466
30559,38446,32734,91.7522
30565,38361,32734,91.7544
31159,38160,32718,91.76
34657,42665,30148,92.469
34875,42654,30221,92.4708
36106,38009,30847,92.5089
31609,38063,33733,92.8319
31615,37978,33733,92.834
31621,37893,33733,92.8356
32215,37692,33717,92.8412
36276,35870,32364,93.3881
29392,37767,34886,93.4641
29539,37738,34882,93.4739
29545,37653,34882,93.4775
29551,37568,34882,93.4794
30145,37367,34866,93.485
35141,36510,33130,94.2428
35416,37452,31347,94.9145
28532,39349,33869,94.9913
28679,39320,33865,95.0055
28685,39235,33865,95.0146
28691,39150,33865,95.0197
32901,43435,31221,95.9569
33119,43424,31294,95.9587
34350,38779,31920,95.9904
38285,35222,31229,96.612
31401,37119,33751,96.6842
31548,37090,33747,96.7051
31554,37005,33747,96.7111
31560,36920,33747,96.7158
31566,36835,33747,96.7179
31572,36750,33747,96.7195
32166,36549,33731,96.7252
36926,35730,32111,97.9336
35072,39857,30832,98.169
39901,39725,29019,98.3003
37425,36804,30212,98.6424
30541,38701,32734,98.7735
30688,38672,32730,98.8062
30694,38587,32730,98.8253
30700,38502,32730,98.8331
30706,38417,32730,98.8367
30712,38332,32730,98.8383
31306,38131,32714,98.8443
34686,42655,30202,99.6377
34904,42644,30275,99.6394
36135,37999,30901,99.6958
31756,38034,33729,100.075
31762,37949,33729,100.077
31768,37864,33729,100.078
32362,37663,33713,100.084
29533,37823,34882,100.694
29680,37794,34878,100.705
29686,37709,34878,100.71
29692,37624,34878,100.712
29698,37539,34878,100.714
30292,37338,34862,100.72
35170,36500,33184,101.461
35557,37508,31343,102.174
28673,39405,33865,102.286
28820,39376,33861,102.308
28826,39291,33861,102.32
28832,39206,33861,102.326
28838,39121,33861,102.328
32930,43425,31275,103.452
33148,43414,31348,103.454
34379,38769,31974,103.486
38426,35278,31225,104.038
31542,37175,33747,104.112
31689,37146,33743,104.134
31695,37061,33743,104.143
31701,36976,33743,104.147
31707,36891,33743,104.152
31713,36806,33743,104.154
31719,36721,33743,104.156
32313,36520,33727,104.161
36955,35720,32165,105.4
35219,39828,30828,105.683
39930,39715,29073,105.841
37566,36860,30208,106.274
30682,38757,32730,106.453
30829,38728,32726,106.509
30835,38643,32726,106.538
30841,38558,32726,106.55
30847,38473,32726,106.556
30853,38388,32726,106.558
30859,38303,32726,106.56
31453,38102,32710,106.565
34715,42645,30256,107.547
34933,42634,30329,107.549
36164,37989,30955,107.621
31903,38005,33725,108.082
31909,37920,33725,108.084
31915,37835,33725,108.085
32509,37634,33709,108.091
29827,37765,34874,108.69
29833,37680,34874,108.695
29839,37595,34874,108.697
29845,37510,34874,108.699
30439,37309,34858,108.705
35199,36490,33238,109.485
35698,37564,31339,110.236
28814,39461,33861,110.379
28961,39432,33857,110.415
28967,39347,33857,110.439
28973,39262,33857,110.45
28979,39177,33857,110.454
28985,39092,33857,110.456
32959,43415,31329,112.028
33177,43404,31402,112.03
