obj0,obj1,obj2,cpu
18403,12983,22574,0.332009
18059,13544,22953,0.370785
18438,18046,21921,0.529146
17694,13889,22407,0.681086
17350,14450,22786,0.726351
16789,14302,23588,0.780585
16080,15208,23421,0.783514
17116,15983,23188,0.793414
16824,19365,22935,0.801452
16445,14863,23967,0.808864
15736,15769,23800,0.811629
18204,13499,23412,0.954849
18238,13473,23479,0.955478
16590,14818,24426,0.958425
16624,14792,24493,0.959359
17932,13707,22876,0.982685
17966,13681,22943,0.983351
16318,15026,23890,0.987375
16352,15000,23957,0.98828
17796,13811,22608,1.02149
17830,13785,22675,1.02207
18340,13395,23680,1.02357
18374,13369,23747,1.02418
16182,15130,23622,1.02588
16216,15104,23689,1.02674
16726,14714,24694,1.02911
16760,14688,24761,1.02995
17588,14268,23255,1.04805
17622,14242,23322,1.04867
15974,15587,24269,1.05237
16008,15561,24336,1.05319
17728,13863,22474,1.06058
17762,13837,22541,1.06117
17864,13759,22742,1.06162
17898,13733,22809,1.06218
18000,13655,23010,1.06263
18034,13629,23077,1.06319
18170,13525,23345,1.06428
18272,13447,23546,1.06479
18306,13421,23613,1.06537
16114,15182,23488,1.0671
16148,15156,23555,1.06795
16250,15078,23756,1.0687
16284,15052,23823,1.06965
16386,14974,24024,1.0704
16420,14948,24091,1.07124
16658,14766,24560,1.07353
16692,14740,24627,1.0744
17150,15957,23255,1.09012
17184,15931,23322,1.0907
17452,14372,22987,1.09559
17486,14346,23054,1.09621
15838,15691,24001,1.1008
15872,15665,24068,1.10163
17384,14424,22853,1.15342
17418,14398,22920,1.15402
17520,14320,23121,1.15447
17554,14294,23188,1.15503
17656,14216,23389,1.15548
17690,14190,23456,1.15605
15770,15743,23867,1.15677
15804,15717,23934,1.15764
15906,15639,24135,1.1584
15940,15613,24202,1.15928
16042,15535,24403,1.16007
16076,15509,24470,1.16092
17373,14046,23564,1.16619
17446,14014,23561,1.16663
17081,14174,23576,1.24868
17154,14142,23573,1.24913
16935,14238,23582,1.29959
17008,14206,23579,1.30003
17227,14110,23570,1.30058
17300,14078,23567,1.30102
17592,13950,23555,1.30156
17665,13918,23552,1.30199
17116,19237,22923,1.31424
17189,19205,22920,1.31469
16737,14735,23955,1.31899
16862,14270,23585,1.33113
17519,13982,23558,1.33406
16970,19301,22929,1.36572
17043,19269,22926,1.36615
17262,19173,22917,1.36669
17335,19141,22914,1.36711
16591,14799,23961,1.36947
16664,14767,23958,1.36991
17321,14664,23370,1.37748
16698,14926,23464,1.37935
16771,14894,23461,1.37983
16732,14900,23531,1.38129
16805,14868,23528,1.38172
16766,14874,23598,1.38317
16897,19333,22932,1.41026
16518,14831,23964,1.41315
16664,14952,23397,1.42703
16737,14920,23394,1.42756
16406,15054,23476,1.42907
16479,15022,23473,1.42952
17063,14766,23449,1.43006
17136,14734,23446,1.4305
16440,15028,23543,1.43106
16513,14996,23540,1.4315
17097,14740,23516,1.43204
17170,14708,23513,1.43247
16474,15002,23610,1.43302
16547,14970,23607,1.43345
16508,14976,23677,1.43399
16581,14944,23674,1.43443
16542,14950,23744,1.43498
16615,14918,23741,1.43541
16576,14924,23811,1.43596
16649,14892,23808,1.43639
16610,14898,23878,1.43694
16683,14866,23875,1.43738
16644,14872,23945,1.43792
16717,14840,23942,1.43839
16372,15080,23409,1.47252
16445,15048,23406,1.47299
17029,14792,23382,1.47363
17102,14760,23379,1.47416
16260,15118,23482,1.47475
16333,15086,23479,1.47523
16552,14990,23470,1.47582
16625,14958,23467,1.47632
16917,14830,23455,1.47691
16990,14798,23452,1.47741
17209,14702,23443,1.478
17282,14670,23440,1.47847
16294,15092,23549,1.47906
16367,15060,23546,1.47954
16586,14964,23537,1.48014
16659,14932,23534,1.4806
16951,14804,23522,1.48119
17024,14772,23519,1.48165
17243,14676,23510,1.48225
17316,14644,23507,1.48273
16328,15066,23616,1.48333
16401,15034,23613,1.4838
16620,14938,23604,1.4844
16693,14906,23601,1.48488
16362,15040,23683,1.48551
16435,15008,23680,1.48601
16654,14912,23671,1.4866
16727,14880,23668,1.48707
16396,15014,23750,1.48767
16469,14982,23747,1.48814
16688,14886,23738,1.48873
16761,14854,23735,1.48924
16430,14988,23817,1.48986
16503,14956,23814,1.49032
16722,14860,23805,1.49091
16464,14962,23884,1.49197
16537,14930,23881,1.49245
16756,14834,23872,1.49303
16498,14936,23951,1.49413
16571,14904,23948,1.49459
16736,14754,24420,1.49928
16770,14728,24487,1.50032
16062,15615,23855,1.50654
16226,15144,23415,1.52076
16299,15112,23412,1.52122
16518,15016,23403,1.52181
16591,14984,23400,1.52228
16883,14856,23388,1.52288
16956,14824,23385,1.52337
17175,14728,23376,1.52399
17248,14696,23373,1.5245
16187,15150,23485,1.52512
16844,14862,23458,1.52838
16221,15124,23552,1.5315
16878,14836,23525,1.53464
16255,15098,23619,1.53773
16289,15072,23686,1.54082
16323,15046,23753,1.54392
16357,15020,23820,1.54711
16391,14994,23887,1.54951
16425,14968,23954,1.5519
16663,14786,24423,1.55792
16697,14760,24490,1.55891
16731,14734,24557,1.55984
16765,14708,24624,1.56077
16028,15641,23788,1.56347
15916,15679,23861,1.56455
15989,15647,23858,1.56504
15950,15653,23928,1.56564
16023,15621,23925,1.56613
15984,15627,23995,1.56674
16057,15595,23992,1.56722
16018,15601,24062,1.56781
16052,15575,24129,1.56883
16153,15176,23418,1.57821
16810,14888,23391,1.58139
15882,15705,23794,1.59922
15955,15673,23791,1.59973
15843,15711,23864,1.60036
15877,15685,23931,1.60202
15911,15659,23998,1.6037
15945,15633,24065,1.60543
15979,15607,24132,1.60635
16013,15581,24199,1.60741
16047,15555,24266,1.60832
15809,15737,23797,1.61362
