obj0,obj1,obj2,cpu
17428,24300,17209,0.493693
17163,20922,17889,0.495366
17442,23611,17759,0.498558
16264,25017,17690,0.627123
16359,22095,18646,0.629328
16638,24784,18516,0.632649
26815,18115,25407,0.800231
20941,19220,21081,0.807661
24166,18905,23119,0.865038
18292,20010,18793,0.872229
23311,19205,23016,0.994246
23469,19204,23145,0.995328
20662,19995,20728,0.999404
20820,19994,20857,1.00046
21731,19215,21726,1.00573
21889,19214,21855,1.00688
19082,20005,19438,1.01153
19240,20004,19567,1.01262
21099,19219,21210,1.01946
21257,19218,21339,1.02063
22363,19211,22242,1.02113
22521,19210,22371,1.02221
23943,19201,23532,1.02271
24101,19200,23661,1.02374
17953,20917,18534,1.02555
18111,20916,18663,1.02614
18450,20009,18922,1.02661
18608,20008,19051,1.02766
19714,20001,19954,1.02816
19872,20000,20083,1.02918
16904,24822,18220,1.03223
17032,24783,18326,1.03285
16991,22091,19162,1.03333
17149,22090,19291,1.03392
21415,19217,21468,1.03705
21573,19216,21597,1.03805
22047,19213,21984,1.03852
22205,19212,22113,1.03953
22679,19209,22500,1.03999
22837,19208,22629,1.04098
23627,19203,23274,1.04154
23785,19202,23403,1.04257
17812,24183,17527,1.04336
17940,24144,17633,1.04397
17479,20920,18147,1.04444
17637,20919,18276,1.04504
18766,20007,19180,1.04787
18924,20006,19309,1.04883
19398,20003,19696,1.0493
19556,20002,19825,1.05027
20030,19999,20212,1.05072
20188,19998,20341,1.0517
20978,19993,20986,1.05223
16520,24939,17902,1.05472
16648,24900,18008,1.05532
16675,22093,18904,1.05679
16833,22092,19033,1.0574
22995,19207,22758,1.05993
23153,19206,22887,1.06097
17556,24261,17315,1.06176
17684,24222,17421,1.06237
18068,24105,17739,1.06285
17321,20921,18018,1.06377
17795,20918,18405,1.06465
18269,20915,18792,1.06554
20346,19997,20470,1.06709
20504,19996,20599,1.06806
17570,23572,17865,1.06854
16392,24978,17796,1.06947
16776,24861,18114,1.07037
17160,24744,18432,1.07131
16517,22094,18775,1.07228
16766,24745,18622,1.07316
24208,19157,23061,1.09531
26899,18619,25291,1.09828
26920,18745,25262,1.09888
24187,19031,23090,1.10099
26857,18367,25349,1.10356
26878,18493,25320,1.10414
26941,18871,25233,1.1046
26836,18241,25378,1.11449
18397,20640,18648,1.12027
18418,20766,18619,1.12109
18334,20262,18735,1.1285
18355,20388,18706,1.12913
21025,19724,20965,1.13159
21046,19850,20936,1.13273
18313,20136,18764,1.13543
18376,20514,18677,1.13632
18439,20892,18590,1.13723
20983,19472,21023,1.13819
21004,19598,20994,1.13878
21067,19976,20907,1.13924
20962,19346,21052,1.14259
