obj0,obj1,obj2,obj3,obj4,cpu
-6422,-6140,-7224,-7014,-6236,7.65561
-6281,-5657,-7011,-6796,-6400,13.0092
-6108,-6883,-7076,-6952,-7110,13.8627
-6546,-5171,-6888,-6439,-6439,20.7318
-6232,-5914,-6740,-6377,-7313,23.1618
-5967,-6400,-6863,-6734,-7274,23.5553
-6270,-6000,-6934,-6375,-7074,24.3382
-5031,-5916,-6578,-7282,-6599,42.9591
-5616,-5454,-6906,-7235,-5268,48.1085
-5387,-7042,-6530,-6511,-6237,50.0285
-4826,-5952,-5917,-7110,-7214,55.9185
-4890,-5433,-6365,-7064,-6763,56.3234
-4917,-6010,-5902,-6183,-7464,57.1408
-5540,-6287,-6218,-7133,-5875,59.4382
-5111,-6698,-6079,-7138,-5521,59.5909
-5179,-7111,-6257,-6815,-6336,61.5644
-4881,-6401,-5960,-7347,-6358,64.3047
-5240,-6445,-5808,-7044,-6878,65.7593
-4476,-6433,-6033,-7213,-7001,66.0761
-4859,-5975,-5840,-7626,-5802,68.6158
-5203,-5559,-5972,-7367,-5982,68.7876
-5410,-5953,-7254,-6277,-5483,69.1405
-5241,-5645,-6166,-7365,-5743,69.2227
-5096,-6696,-7106,-6215,-6357,70.0259
-4927,-6388,-6018,-7303,-6617,70.1538
-5399,-6296,-7177,-5856,-6157,70.3714
-4894,-5192,-5598,-7478,-6678,71.6078
-4837,-5609,-5994,-7531,-6540,71.9785
-4467,-5908,-6069,-7413,-6694,72.3025
-4629,-5678,-5721,-7835,-6639,72.4282
-4932,-5278,-5792,-7476,-6439,73.2236
-5665,-6483,-5903,-7025,-7197,73.3605
-4996,-5365,-6403,-6005,-7430,73.987
-4456,-6251,-5992,-6992,-7368,74.5687
-4618,-6021,-5644,-7414,-7313,74.7551
-6553,-5621,-6302,-6619,-5666,75.1821
-5965,-6325,-6313,-7114,-6194,75.3498
-5481,-6399,-6004,-7256,-5367,75.4058
-5628,-5597,-6067,-7348,-6301,75.5666
-6042,-6090,-5958,-7282,-5965,75.6132
-5446,-5609,-6827,-7537,-5128,75.9148
-5702,-7053,-5757,-6457,-6564,75.9518
-6239,-6364,-6154,-6557,-6540,76.0979
-5604,-7149,-6352,-6796,-6655,76.342
-5132,-6352,-6679,-7475,-6002,76.4836
-6277,-6450,-6348,-6555,-6301,76.5843
-6369,-6109,-7262,-6207,-6460,76.6579
-6228,-5626,-7049,-5989,-6624,76.7868
-5675,-6208,-6225,-7146,-6369,76.8664
-6089,-6701,-6116,-7080,-6033,76.8929
-5656,-5958,-5939,-7225,-6890,77.0234
-5251,-6102,-5885,-7465,-6204,77.3958
-3782,-5008,-5342,-7956,-5291,77.4303
-4046,-5874,-4742,-7581,-6043,77.5375
-5609,-6039,-6126,-6969,-6477,77.8822
-5357,-5316,-5887,-7457,-6758,77.9207
-5789,-5514,-5567,-6450,-7400,78.0632
-5524,-6000,-5690,-6807,-7361,78.1063
-5504,-5818,-5649,-6586,-7728,78.2941
-5167,-5090,-5403,-6820,-7835,78.3978
-5581,-5583,-5294,-6754,-7499,78.4195
-5154,-6299,-5765,-6689,-7515,78.4548
-4902,-5576,-5526,-7177,-7796,78.4795
-5238,-5808,-5988,-6595,-7456,78.5208
-5457,-5899,-5836,-6330,-7315,78.5653
-5295,-6782,-5978,-6907,-7351,78.6537
-5043,-6059,-5739,-7395,-7632,78.7313
-5379,-6291,-6201,-6813,-7292,78.8167
-6506,-5434,-6823,-6502,-5411,78.9596
-6692,-5467,-6695,-6388,-6080,79.0038
-6551,-4984,-6482,-6170,-6244,79.0414
-5666,-5683,-6261,-7346,-6062,79.3138
-6080,-6176,-6152,-7280,-5726,79.358
-6378,-6210,-6547,-6326,-6954,79.4422
-6237,-5727,-6334,-6108,-7118,79.467
-5557,-6962,-6873,-6679,-6400,79.5653
