obj0,obj1,obj2,cpu
32610,41610,51999,90.7555
41976,47013,40389,111.933
43729,44857,39522,111.955
42273,45369,40388,111.991
42769,43392,40388,112.122
43609,37811,47352,115.79
35314,38778,49938,115.794
38635,38358,47587,115.801
35611,42536,43349,115.806
37364,40380,42482,115.813
33169,40322,48635,115.819
36490,39902,46284,115.828
36339,37940,49248,115.841
35908,40892,43348,115.854
34194,39484,47945,115.867
39456,38076,46542,116.582
36432,42254,42304,116.595
33990,40040,47590,116.603
38185,40098,41437,116.623
37311,39620,45239,116.631
37160,37658,48203,116.76
36729,40610,42303,116.786
35015,39202,46900,116.8
32572,45010,45318,133.707
30130,42796,50604,133.714
34325,42854,44451,133.732
33451,42376,48253,133.744
32869,43366,45317,133.804
31155,41958,49914,133.828
33393,44728,44273,135.237
35146,42572,43406,135.291
34272,42094,47208,135.304
33690,43084,44272,135.633
31976,41676,48869,135.645
44430,37529,46307,144.61
36135,38496,48893,144.624
39209,44150,41285,144.664
39506,42506,41284,144.84
32670,46192,45197,146.961
31849,46474,46242,149.332
32146,44830,46241,149.41
30951,42514,49559,149.597
32967,44548,45196,149.723
51149,51669,38884,150.001
48284,47625,39055,150.035
35185,42356,44272,150.169
35709,43718,43228,150.284
33267,41504,48514,150.293
40962,41994,40418,150.296
36006,42074,43227,150.368
29407,44260,51528,150.535
30228,43978,50483,150.629
37664,40305,42743,151.462
37764,40280,42830,151.463
36608,40717,43957,151.5
36708,40692,44044,151.501
40685,39473,43612,151.581
40785,39448,43699,151.582
39111,39170,46805,151.611
39211,39145,46892,151.613
36315,38877,48031,151.647
36415,38852,48118,151.649
37464,40355,42569,151.926
33569,40222,48983,151.94
33669,40197,49070,151.941
36308,40792,43696,151.969
36408,40767,43783,151.97
34494,39409,48206,151.984
34594,39384,48293,151.986
38485,40023,41698,152.06
38585,39998,41785,152.061
43885,38673,46396,152.062
43985,38648,46483,152.063
41962,41744,41288,152.073
42062,41719,41375,152.075
38411,39345,46196,152.093
38511,39320,46283,152.096
39311,39120,46979,152.097
