obj0,obj1,obj2,obj3,obj4,cpu
-321,162,-202,-603,-436,0
-363,357,-239,-891,-646,0
2,-344,-212,-401,-276,0
-536,733,-134,-749,-397,0
-370,479,-180,-903,-576,0
-328,161,-191,-620,-488,0
-240,123,-233,-701,-412,0
-508,432,-381,-833,-644,0
-294,-68,-402,-432,-548,0
2,-265,-142,-515,-392,0
-282,206,-239,-764,-428,0
-532,461,-174,-531,-414,0
-168,-92,-261,-481,-406,0
-157,-21,-186,-574,-477,0
11,-305,-134,-410,-518,0
-486,431,-242,-768,-581,0
-172,-232,-333,-329,-516,0
-343,163,-341,-668,-499,0
-255,-88,-380,-456,-451,0
-428,351,-318,-793,-628,0
-441,498,-255,-911,-618,0
107,-362,72,-411,-499,0
-84,-258,-249,-355,-374,0
-69,-272,-225,-362,-429,0
-86,8,-83,-654,-540,0
-518,404,-303,-639,-521,0
-290,72,-330,-584,-438,0
-437,413,-306,-825,-602,0
-133,-252,-311,-353,-419,0
-134,-230,-276,-352,-516,0
-479,496,-312,-888,-618,0
-72,-288,-279,-335,-232,0
-253,141,-120,-661,-440,0
-145,-51,-216,-554,-335,0
-232,-35,-209,-474,-314,0
-295,224,-126,-724,-456,0
194,-378,65,-491,-520,0
13,-273,-137,-494,-347,0
-89,71,-67,-741,-459,0
-30,-292,-203,-386,-332,0
44,-348,-136,-452,-376,0
-64,-154,-188,-515,-222,0
-131,154,-73,-804,-475,0
-102,-278,-46,-258,-300,0
-115,-104,-180,-511,-461,0
-210,-9,-267,-544,-422,0
-237,60,-249,-614,-493,0
-279,143,-255,-677,-509,0
-224,-177,-261,-198,-409,0
-122,-260,-306,-332,-374,0
-229,163,-200,-768,-472,0
-210,-234,-390,-306,-516,0
-272,144,-266,-660,-457,0
-412,562,-186,-966,-592,0
-515,554,-322,-845,-574,0
-529,611,-193,-737,-467,0
-43,-274,-90,-346,-360,0
-80,-93,-165,-564,-248,0
265,-397,140,-483,-478,0
-23,-291,-214,-369,-280,0
-83,-280,-284,-356,-277,0
27,-68,6,-744,-487,0
51,-347,-147,-435,-324,0
-117,-276,-196,-306,-311,0
-60,-239,-239,-429,-206,0
-29,-314,-238,-387,-235,0
-113,-148,-250,-513,-267,0
-105,152,62,-788,-406,0
-349,62,-188,-333,-294,0
-31,-270,-168,-385,-429,0
-172,18,-198,-624,-406,0
82,-324,-59,-402,-476,0
-128,91,-89,-717,-556,0
-261,136,-261,-639,-412,0
23,-335,-164,-390,-376,0
-107,-274,-282,-339,-429,0
-101,-251,-258,-321,-474,0
-286,-13,-381,-498,-422,0
-160,-262,-363,-309,-374,0
-171,-254,-368,-330,-419,0
-174,-191,-352,-417,-338,0
-132,-274,-346,-354,-322,0
-282,254,-211,-852,-533,0
-240,171,-205,-789,-517,0
27,-329,-19,-363,-410,0
195,-400,30,-492,-423,0
69,-151,12,-681,-471,0
-117,-15,-171,-687,-388,0
-133,-2,-176,-648,-309,0
-175,81,-182,-711,-325,0
-67,-304,-169,-309,-169,0
-18,-322,-233,-366,-190,0
-173,237,-79,-867,-491,0
-223,-187,-170,-144,-246,0
-399,415,-249,-848,-602,0
-63,-249,-201,-344,-474,0
-4,-314,-174,-372,-342,0
156,-380,8,-468,-520,0
-12,-48,-16,-720,-584,0
-54,35,-22,-783,-600,0
-366,159,-248,-597,-488,0
-156,-256,-218,-282,-408,0
-401,307,-324,-780,-541,0
-469,386,-367,-696,-542,0
-68,-294,-260,-363,-332,0
-62,-271,-236,-345,-377,0
-121,-282,-341,-333,-277,0
-314,227,-272,-723,-473,0
-339,90,-266,-527,-417,0
-354,157,-228,-473,-473,0
-396,240,-234,-536,-489,0
-95,-213,-116,-378,-337,0
152,-295,59,-554,-536,0
181,-231,128,-609,-510,0
-110,-151,-112,-459,-387,0
-26,-317,-100,-333,-355,0
55,-356,-131,-431,-331,0
-11,-197,-149,-519,-266,0
-125,-197,-290,-419,-293,0
-64,-106,-160,-603,-327,0
245,-428,57,-495,-281,0
-11,-118,-79,-633,-382,0
94,-376,-109,-455,-234,0
-10,-188,-142,-546,-180,0
-322,46,-144,-216,-334,0
-364,129,-150,-279,-350,0
-539,583,-115,-543,-344,0
-126,-175,-255,-418,-390,0
-252,74,-273,-607,-438,0
-241,193,-170,-788,-614,0
-92,-15,-107,-672,-495,0
76,-347,-83,-420,-431,0
70,-370,-107,-438,-386,0
-134,68,-113,-735,-511,0
-214,101,-204,-687,-422,0
-170,174,-95,-780,-572,0
-57,-302,-255,-342,-287,0
-236,38,-284,-615,-396,0
12,-327,-169,-411,-421,0
-198,88,-199,-726,-501,0
-344,185,-306,-667,-596,0
-386,268,-312,-730,-612,0
-522,489,-252,-725,-537,0
-137,-130,-122,-441,-353,0
-106,-284,-191,-285,-266,0
78,-239,-8,-488,-492,0
120,-322,-2,-425,-476,0
259,-420,116,-501,-433,0
72,-262,-32,-506,-447,0
179,-387,25,-453,-344,0
-18,-262,-79,-399,-229,0
24,-345,-73,-336,-213,0
67,-386,-161,-411,-189,0
73,-363,-137,-393,-234,0
-107,-125,-226,-495,-312,0
-149,-42,-232,-558,-328,0
62,-355,-142,-414,-279,0
101,-375,-120,-438,-182,0
-285,56,-220,-558,-375,0
25,-224,-97,-588,-321,0
-73,-187,-174,-448,-445,0
-273,166,-231,-659,-554,0
-315,249,-237,-722,-570,0
-31,-222,-140,-473,-534,0
-37,-245,-164,-491,-489,0
5,-328,-158,-428,-473,0
-434,238,-291,-513,-489,0
-476,321,-297,-576,-505,0
-402,265,-230,-642,-549,0
-444,348,-236,-705,-565,0
-183,-53,-273,-531,-335,0
-359,224,-318,-717,-525,0
-427,303,-361,-633,-526,0
-382,183,-363,-644,-596,0
-424,266,-369,-707,-612,0
-27,-307,-191,-387,-518,0
-176,-147,-282,-415,-532,0
