obj0,obj1,obj2,obj3,cpu
-180,-255,-281,-151,16.4252
-231,-46,-280,-330,18.2732
-160,-301,-272,-68,33.4535
-161,-150,-104,-380,34.909
-178,-373,6,-195,35.2598
-192,-301,-139,-269,36.6548
-149,-312,-315,-207,36.6549
-220,21,-232,-335,37.2474
-113,-312,-388,-131,38.5355
-158,-229,-279,-217,41.7649
-134,-201,-320,-195,44.2513
-208,-273,-167,-198,44.2563
-172,-217,-152,-375,44.2752
-197,-365,-101,-241,44.3019
-203,-227,-234,-307,44.6097
-209,-332,-62,-209,44.7627
-193,-271,-171,-357,44.8842
-166,-348,-245,-233,45.2878
-175,-265,-209,-243,45.2879
-200,-226,-198,-320,45.3212
-183,-190,-268,-294,45.3212
-122,-229,-352,-141,46.1523
-122,-113,-469,-47,46.4172
-35,-65,-480,23,47.0997
-195,-162,-236,-348,47.1804
-98,-201,-393,-119,47.1824
-218,-57,-259,-307,47.1855
-311,121,-366,-253,47.5054
-176,-235,-241,-331,47.7467
-147,-356,-138,-187,47.9507
-213,-337,-129,-170,47.9922
-196,-301,-199,-144,47.9923
-194,-113,-323,-199,48.0782
-185,-196,-359,-189,48.0783
-206,-85,-291,-253,48.1932
-183,-74,-385,-200,48.5119
-170,-85,-364,-177,48.5477
87,-148,-474,172,48.6118
-182,-173,-215,-325,48.857
-170,-201,-247,-271,48.8586
-151,-237,-250,-221,48.8613
-41,-157,-326,-230,48.8683
-155,-181,-222,-349,48.8736
-199,-177,-285,-171,48.8836
-233,-249,-145,-223,48.8836
-152,-420,-100,-159,48.8925
-239,-111,-278,-289,48.992
-201,-271,-57,-287,49.0003
-209,-196,-116,-338,49.0087
-275,5,-322,-271,49.0315
-214,-307,-161,-258,49.1892
-131,-314,-110,-287,49.2562
-221,-262,-188,-221,49.2831
-198,-345,-82,1,49.2891
-228,-185,-183,-251,49.3432
-211,-149,-253,-225,49.3432
-247,-33,-297,-207,49.3862
-221,-80,-403,-171,49.3862
-230,3,-367,-181,49.3863
46,-124,-473,284,49.4721
-147,-190,-341,-218,49.5095
-194,3,-440,-105,49.5861
-77,-41,-370,-212,49.6026
180,-104,-480,137,49.6625
150,-120,-426,-113,49.7179
-143,-209,-254,-295,49.7933
-160,-245,-184,-321,49.7986
-182,-345,-76,-319,49.8192
-165,-309,-146,-293,49.8193
-177,-281,-114,-347,49.8216
-187,-237,-177,-297,49.8282
-146,-173,-288,-249,49.8305
-77,-157,-253,-306,49.8351
-5,-157,-399,-154,49.8366
-119,-181,-295,-273,49.8414
-182,-373,-54,-70,49.8438
-199,-409,16,-96,49.8454
-135,-384,-170,-133,49.8501
-256,-147,-208,-315,49.8826
-263,-23,-354,-217,49.9206
-220,-263,-164,-333,49.9273
-133,-317,-251,-111,49.9633
-230,-368,-52,-110,49.9783
-32,-207,-423,-31,50.006
-232,-185,-243,-126,50.0953
-242,31,-335,-235,50.135
-223,-121,-221,-279,50.1392
-254,59,-303,-289,50.1406
-113,-41,-297,-288,50.1421
-104,-321,-107,-276,50.1542
-158,-113,-396,-123,50.2305
-206,31,-408,-159,50.2464
-71,-209,-400,-143,50.3754
-124,-245,-257,-245,50.3814
-115,-300,-183,-239,50.3831
-145,-225,-159,-399,50.3852
-181,-281,-174,-222,50.3871
-179,-93,-298,-277,50.3896
-191,-65,-266,-331,50.4035
-94,-193,-183,-332,50.4183
-58,-193,-256,-256,50.4184
-145,-348,10,-277,50.475
-94,-100,-399,-51,50.4901
-97,-317,-324,-35,50.4921
-150,-353,-181,-137,50.4969
-84,-190,-188,-342,50.5042
-148,-326,-170,-275,50.5195
-229,-155,-215,-339,50.5277
-212,-119,-285,-313,50.5278
54,-174,-461,136,50.5401
55,-243,-428,24,50.5412
9,-210,-432,-36,50.5426
-6,-230,-457,42,50.5439
-49,-248,-182,-250,50.5539
-184,-95,-188,-353,50.5584
-151,-356,-198,-62,50.5617
-219,-74,-312,-276,50.5798
-268,-69,-287,-108,50.5916
-94,-320,-281,-85,50.6277
-113,-168,-395,-41,50.6495
-158,3,-513,-29,50.6562
42,-184,-445,0,50.6962
-110,-236,-221,-267,50.7419
1,-181,-436,5,50.7447
-180,-329,-171,-215,50.7756
-237,-249,-205,-98,50.7782
-180,-213,-288,-121,50.781
-217,-121,-175,-389,50.7958
-264,72,-274,-276,50.8005
-187,-15,-290,-278,50.8042
-246,-219,-123,-116,50.8113
-1,-56,-405,-86,50.8138
-140,-235,-314,-255,50.8345
-104,-235,-387,-179,50.8362
-176,-119,-358,-237,50.8434
-248,-3,-329,-295,50.8464
-236,-110,-242,-302,50.8839
-278,147,-379,-217,50.8939
-259,-5,-265,-261,50.8975
67,-129,-435,-6,50.9124
-145,-120,-382,-63,50.9212
-50,-85,-505,101,50.9331
-113,75,-414,-194,50.9389
-36,-144,-176,-384,50.9769
-143,-93,-371,-201,50.9986
-179,23,-415,-183,51.0086
-84,-237,-120,-382,51.0167
-216,-213,-215,-197,51.0217
-241,-155,-161,-144,51.0275
-280,-59,-284,-243,51.0439
-212,-379,38,11,51.0485
-212,-3,-402,-219,51.0713
-255,42,-356,-258,51.0951
