obj0,obj1,obj2,obj3,cpu
29889,24104,27040,29142,1.9858
30492,20575,32182,26110,1.99926
30200,22124,29479,25375,2.01272
33918,24359,33672,25135,2.01588
29908,19782,30763,26804,2.02627
29616,21331,28060,26069,2.04014
28536,22943,28215,29790,2.7492
30189,19489,34782,27958,2.75786
28847,20963,30654,26023,2.76668
29605,18696,33363,28652,2.77536
28263,20170,29235,26717,2.78407
29069,17947,37118,32523,2.84518
28357,19466,33845,31308,2.85393
27488,25504,30163,29778,3.17783
29525,20604,36275,26533,3.19539
29233,22153,33572,25798,3.21763
27799,23524,32602,26011,3.22144
28589,22735,34347,26203,3.22719
28941,19811,34856,27227,3.23875
28649,21360,32153,26492,3.26114
27215,22731,31183,26705,3.26498
28005,21942,32928,26897,3.27072
26135,24343,31338,30426,3.51468
29222,19518,38875,28381,3.52525
28578,20100,39650,28786,3.53151
27880,20992,34747,26446,3.53894
26446,22363,33777,26659,3.54102
27236,21574,35522,26851,3.54521
28638,18725,37456,29075,3.55219
27204,20096,36486,29288,3.55432
27994,19307,38231,29480,3.55839
27296,20199,33328,27140,3.56497
25862,21570,32358,27353,3.56721
26652,20781,34103,27545,3.57118
28102,17976,41211,32946,3.64779
26668,19347,40241,33159,3.64994
27458,18558,41986,33351,3.6539
27390,19495,37938,31731,3.66046
25956,20866,36968,31944,3.6627
26746,20077,38713,32136,3.66673
28911,20079,39725,28873,4.06938
27569,21553,35597,26938,4.07508
27680,21546,35622,26967,4.07662
28327,19286,38306,29567,4.07961
28438,19279,38331,29596,4.08117
26985,20760,34178,27632,4.08423
27096,20753,34203,27661,4.0858
27791,18537,42061,33438,4.08886
27902,18530,42086,33467,4.09038
27079,20056,38788,32223,4.09335
27190,20049,38813,32252,4.0949
28689,20093,39675,28815,4.11577
28800,20086,39700,28844,4.11735
27347,21567,35547,26880,4.12099
27458,21560,35572,26909,4.12258
27791,21539,35647,26996,4.12315
28105,19300,38256,29509,4.12815
28216,19293,38281,29538,4.1297
28549,19272,38356,29625,4.13032
26763,20774,34128,27574,4.13519
26874,20767,34153,27603,4.13671
27207,20746,34228,27690,4.13734
27569,18551,42011,33380,4.14219
27680,18544,42036,33409,4.14371
28013,18523,42111,33496,4.14432
26857,20070,38738,32165,4.14724
26968,20063,38763,32194,4.14889
27301,20042,38838,32281,4.14948
