obj0,obj1,obj2
18693,22044,27160
20299,23805,27088
20355,23710,26943
20411,23615,26798
20467,23520,26653
20523,23425,26508
20579,23330,26363
20635,23235,26218
20691,23140,26073
20747,23045,25928
20803,22950,25783
20859,22855,25638
20915,22760,25493
20952,17763,24958
21130,17762,24887
21308,17761,24816
21486,17760,24745
21664,17759,24674
21842,17758,24603
21932,22239,24581
21976,22196,24463
22020,22153,24345
22064,22110,24227
22108,22067,24109
22152,22024,23991
19354,20934,28476
22196,21981,23873
22240,21938,23755
22284,21895,23637
22328,21852,23519
22372,21809,23401
22416,21766,23283
22460,21723,23165
19384,20919,28572
22504,21680,23047
19414,20904,28668
19444,20889,28764
19474,20874,28860
19504,20859,28956
19534,20844,29052
19564,20829,29148
19594,20814,29244
19624,20799,29340
19654,20784,29436
22548,21637,22929
19684,20769,29532
19714,20754,29628
19744,20739,29724
19774,20724,29820
19804,20709,29916
19834,20694,30012
19864,20679,30108
19894,20664,30204
19924,20649,30300
19954,20634,30396
22592,21594,22811
19984,20619,30492
20014,20604,30588
20044,20589,30684
20074,20574,30780
20104,20559,30876
20134,20544,30972
20164,20529,31068
20194,20514,31164
20224,20499,31260
22636,21551,22693
20254,20484,31356
20284,20469,31452
20314,20454,31548
20344,20439,31644
20374,20424,31740
20404,20409,31836
20434,20394,31932
20464,20379,32028
20494,20364,32124
20524,20349,32220
22680,21508,22575
20554,20334,32316
20584,20319,32412
20591,19473,34890
22724,21465,22457
22768,21422,22339
22812,21379,22221
22856,21336,22103
22900,21293,21985
22944,21250,21867
22988,21207,21749
24455,17700,21671
24499,17657,21553
24543,17614,21435
24587,17571,21317
24631,17528,21199
24675,17485,21081
24719,17442,20963
24763,17399,20845
24807,17356,20727
24851,17313,20609
24895,17270,20491
21613,16653,26274
24939,17227,20373
24983,17184,20255
25027,17141,20137
25071,17098,20019
25115,17055,19901
25159,17012,19783
25203,16969,19665
25247,16926,19547
21620,15807,28752
25425,16925,19476
25603,16924,19405
25781,16923,19334
25959,16922,19263
26137,16921,19192
26315,16920,19121
26493,16919,19050
26671,16918,18979
26849,16917,18908
27027,16916,18837
21798,15806,28681
21976,15805,28610
22154,15804,28539
22332,15803,28468
22510,15802,28397
22688,15801,28326
22866,15800,28255
23044,15799,28184
23082,15699,30322
27073,17167,18775
23085,15497,30163
27117,17124,18657
27161,17081,18539
23088,15295,30004
27205,17038,18421
23266,15294,29933
23444,15293,29862
23622,15292,29791
23800,15291,29720
23978,15290,29649
24156,15289,29578
24334,15288,29507
24512,15287,29436
24690,15286,29365
24868,15285,29294
25046,15284,29223
25076,14721,26626
27249,16995,18303
27293,16952,18185
27337,16909,18067
27381,16866,17949
25654,14214,28233
27425,16823,17831
27469,16780,17713
27513,16737,17595
20614,20304,32508
20644,20289,32604
20674,20274,32700
20704,20259,32796
20723,19591,34871
20734,20244,32892
20764,20229,32988
20794,20214,33084
20824,20199,33180
20854,20184,33276
20855,19709,34852
20884,20169,33372
20914,20154,33468
20944,20139,33564
27557,16694,17477
20942,20362,30112
20912,20377,30016
20882,20392,29920
20852,20407,29824
29063,14185,22041
20822,20422,29728
29107,14142,21923
19486,21052,28457
19618,21170,28438
19750,21288,28419
19882,21406,28400
20014,21524,28381
20146,21642,28362
20278,21760,28343
20410,21878,28324
20542,21996,28305
20819,20624,29887
29151,14099,21805
29195,14056,21687
27601,16651,17359
29239,14013,21569
29283,13970,21451
29327,13927,21333
27645,16608,17241
29371,13884,21215
22020,17757,24532
22198,17756,24461
22376,17755,24390
29465,13850,24120
22554,17754,24319
22732,17753,24248
29509,13807,24002
22838,19049,24161
22894,18954,24016
22950,18859,23871
23006,18764,23726
29553,13764,23884
27689,16565,17123
23062,18669,23581
23118,18574,23436
23174,18479,23291
23214,20237,22896
29597,13721,23766
23392,20236,22825
23482,17316,22298
23225,20230,23083
23230,18384,23146
29641,13678,23648
23403,20229,23012
23408,18383,23075
24235,17915,22261
24279,17872,22143
24323,17829,22025
21745,16771,26255
22910,17752,24177
21791,16652,26203
21923,16770,26184
21969,16651,26132
22101,16769,26113
22147,16650,26061
24367,17786,21907
22279,16768,26042
22325,16649,25990
22457,16767,25971
22503,16648,25919
22635,16766,25900
22681,16647,25848
24411,17743,21789
22813,16765,25829
22859,16646,25777
22991,16764,25758
21643,16638,26370
23037,16645,25706
21673,16623,26466
23088,17751,24106
23169,16763,25687
21703,16608,26562
23215,16644,25635
21733,16593,26658
23266,17750,24035
23347,16762,25616
23393,16643,25564
21752,15925,28733
21763,16578,26754
23444,17749,23964
21793,16563,26850
29685,13635,23530
21823,16548,26946
21853,16533,27042
21883,16518,27138
21913,16503,27234
21930,15924,28662
21943,16488,27330
21973,16473,27426
22003,16458,27522
22033,16443,27618
22063,16428,27714
22093,16413,27810
27733,16522,17005
22108,15923,28591
22123,16398,27906
22153,16383,28002
22183,16368,28098
22213,16353,28194
22243,16338,28290
22273,16323,28386
22286,15922,28520
22303,16308,28482
23525,16761,25545
22451,16322,28315
22464,15921,28449
23571,16642,25493
22481,16307,28411
22421,16337,28219
22391,16352,28123
23703,16760,25474
22629,16321,28244
22642,15920,28378
22659,16306,28340
22599,16336,28148
23749,16641,25422
22361,16367,28027
22569,16351,28052
22331,16382,27931
22807,16320,28173
22820,15919,28307
23881,16759,25403
22837,16305,28269
22777,16335,28077
22539,16366,27956
22301,16397,27835
23891,17274,24462
22747,16350,27981
22509,16381,27860
22985,16319,28102
22271,16412,27739
22998,15918,28236
23015,16304,28198
22955,16334,28006
22717,16365,27885
22479,16396,27764
22241,16427,27643
22925,16349,27910
22687,16380,27789
23081,16141,27526
22449,16411,27668
22211,16442,27547
23921,17259,24558
22895,16364,27814
22657,16395,27693
22419,16426,27572
22181,16457,27451
23927,16640,25351
23078,16343,27685
22865,16379,27718
22627,16410,27597
22389,16441,27476
22151,16472,27355
23073,16363,27743
22835,16394,27622
22597,16425,27501
23951,17244,24654
22359,16456,27380
23043,16378,27647
22121,16487,27259
22805,16409,27526
22567,16440,27405
23981,17229,24750
22329,16471,27284
23013,16393,27551
22091,16502,27163
22775,16424,27430
22537,16455,27309
24011,17214,24846
22299,16486,27188
22983,16408,27455
22745,16439,27334
22061,16517,27067
29729,13592,23412
24041,17199,24942
22507,16470,27213
22953,16423,27359
22269,16501,27092
22715,16454,27238
22031,16532,26971
24059,16758,25332
22477,16485,27117
22923,16438,27263
24071,17184,25038
22239,16516,26996
23161,16407,27384
23191,16392,27480
22685,16469,27142
22001,16547,26875
23131,16422,27288
22447,16500,27021
24101,17169,25134
22893,16453,27167
22209,16531,26900
23259,16140,27455
22655,16484,27046
23213,16259,27507
23101,16437,27192
21971,16562,26779
22417,16515,26925
24105,16639,25280
23339,16406,27313
23369,16391,27409
22863,16468,27071
22179,16546,26804
23309,16421,27217
22625,16499,26950
23071,16452,27096
21941,16577,26683
22387,16530,26829
23437,16139,27384
22833,16483,26975
23391,16258,27436
23279,16436,27121
24131,17154,25230
22149,16561,26708
22595,16514,26854
23517,16405,27242
23547,16390,27338
23041,16467,27000
23220,15413,29985
23487,16420,27146
21911,16592,26587
22357,16545,26733
23222,15798,28113
22803,16498,26879
24143,16206,23614
23249,16451,27025
22119,16576,26612
22565,16529,26758
23615,16138,27313
23011,16482,26904
23569,16257,27365
23457,16435,27050
23398,15412,29914
22327,16560,26637
21881,16607,26491
23695,16404,27171
22773,16513,26783
23725,16389,27267
23219,16466,26929
23400,15797,28042
23665,16419,27075
22535,16544,26662
22089,16591,26516
22981,16497,26808
23427,16450,26954
23793,16137,27242
22297,16575,26541
22743,16528,26687
21851,16622,26395
23747,16256,27294
23189,16481,26833
23576,15411,29843
23635,16434,26979
23578,15796,27971
23873,16403,27100
22505,16559,26566
22951,16512,26712
23903,16388,27196
22059,16606,26420
23397,16465,26858
23843,16418,27004
22713,16543,26591
22267,16590,26445
23159,16496,26737
21821,16637,26299
23605,16449,26883
23111,16126,27622
23754,15410,29772
23971,16136,27171
22921,16527,26616
22475,16574,26470
23925,16255,27223
23367,16480,26762
23756,15795,27900
22029,16621,26324
23813,16433,26908
24051,16402,27029
24081,16387,27125
22683,16558,26495
23129,16511,26641
22237,16605,26349
23575,16464,26787
24021,16417,26933
23141,16111,27718
23932,15409,29701
22891,16542,26520
23337,16495,26666
22445,16589,26374
23783,16448,26812
21999,16636,26228
23934,15794,27829
24103,16254,27152
23099,16526,26545
22653,16573,26399
23545,16479,26691
22207,16620,26253
23898,16428,26940
23171,16096,27814
23307,16510,26570
22861,16557,26424
23753,16463,26716
22415,16604,26278
24110,15408,29630
24112,15793,27758
23069,16541,26449
23515,16494,26595
24150,15360,26092
22623,16588,26303
23961,16447,26741
23991,16432,26837
22177,16635,26157
23176,15917,28165
23277,16525,26474
23723,16478,26620
22831,16572,26328
24076,16427,26869
22385,16619,26182
23201,16081,27910
23485,16509,26499
23039,16556,26353
23931,16462,26645
22593,16603,26207
23693,16493,26524
23247,16540,26378
24139,16446,26670
22801,16587,26232
22355,16634,26086
23455,16524,26403
23901,16477,26549
23009,16571,26257
22563,16618,26111
24129,17243,24583
23663,16508,26428
24109,16461,26574
23217,16555,26282
22771,16602,26136
23231,16066,28006
23871,16492,26453
23425,16539,26307
22979,16586,26161
22533,16633,26015
24079,16476,26478
23633,16523,26332
23187,16570,26186
22741,16617,26040
23261,16051,28102
23841,16507,26357
23395,16554,26211
23354,15916,28094
24099,17258,24487
22949,16601,26065
24049,16491,26382
23603,16538,26236
23157,16585,26090
23379,16080,27839
23409,16065,27935
22711,16632,25944
23811,16522,26261
23365,16569,26115
23439,16050,28031
23349,16095,27743
22919,16616,25969
23532,15915,28023
24019,16506,26286
23573,16553,26140
23127,16600,25994
24069,17273,24391
23319,16110,27647
23557,16079,27768
23781,16537,26165
23587,16064,27864
23335,16584,26019
22889,16631,25873
23989,16521,26190
23617,16049,27960
23289,16125,27551
23527,16094,27672
23543,16568,26044
23710,15914,27952
23097,16615,25898
23751,16552,26069
23497,16109,27576
23305,16599,25923
23735,16078,27697
23765,16063,27793
23959,16536,26094
23513,16583,25948
23795,16048,27889
23467,16124,27480
23705,16093,27601
23067,16630,25802
23888,15913,27881
23721,16567,25973
23275,16614,25827
23675,16108,27505
23929,16551,25998
23913,16077,27626
23943,16062,27722
23483,16598,25852
24137,16535,26023
23973,16047,27818
23645,16123,27409
23883,16092,27530
23691,16582,25877
24066,15912,27810
23245,16629,25731
23899,16566,25902
23853,16107,27434
24091,16076,27555
23453,16613,25756
24121,16061,27651
24107,16550,25927
23661,16597,25781
23823,16122,27338
24061,16091,27459
23869,16581,25806
24149,16135,27100
23423,16628,25660
24031,16106,27363
24077,16565,25831
23631,16612,25685
24001,16121,27267
23839,16596,25710
24047,16580,25735
23601,16627,25589
23809,16611,25614
24017,16595,25639
23779,16626,25518
23987,16610,25543
23957,16625,25447
24135,16624,25376
29773,13549,23294
24275,16324,23595
24407,16442,23576
24408,16677,22832
24173,16191,23710
24203,16176,23806
24233,16161,23902
24263,16146,23998
24282,15478,26073
24293,16131,24094
24323,16116,24190
24353,16101,24286
24383,16086,24382
24413,16071,24478
24414,15596,26054
24443,16056,24574
24473,16041,24670
24503,16026,24766
24533,16011,24862
24546,15714,26035
24563,15996,24958
24593,15981,25054
24623,15966,25150
24653,15951,25246
24678,15832,26016
24683,15936,25342
24713,15921,25438
24743,15906,25534
24773,15891,25630
24803,15876,25726
24833,15861,25822
24863,15846,25918
24893,15831,26014
25035,15830,25701
25069,15567,24148
24991,15873,25819
24539,16560,23557
25028,16676,23223
25058,16661,23319
25072,16633,23105
25102,16618,23201
29817,13506,23176
25116,16590,22987
25146,16575,23083
25204,16504,22751
25160,16547,22869
25190,16532,22965
25234,16489,22847
25248,16461,22633
25278,16446,22729
25292,16418,22515
25322,16403,22611
25336,16375,22397
25099,15552,24244
25366,16360,22493
25380,16332,22279
25201,15685,24129
25129,15537,24340
25465,15921,24091
25586,16145,21903
25333,15803,24110
25597,16039,24072
25600,16117,21689
25159,15522,24436
25410,16317,22375
25556,16160,21807
25424,16289,22161
25189,15507,24532
25630,16102,21785
25454,16274,22257
25644,16074,21571
25219,15492,24628
25468,16246,22043
25542,16188,22021
25249,15477,24724
25651,15228,24049
25279,15462,24820
25674,16059,21667
25208,14839,26607
25512,16203,21925
25498,16231,22139
25340,14957,26588
25472,15075,26569
25688,16031,21453
25489,15357,25492
25309,15447,24916
25519,15342,25588
25339,15432,25012
25549,15327,25684
25695,15185,23931
25369,15417,25108
25563,15314,24285
25399,15402,25204
25579,15312,25780
25604,15193,26550
25607,15271,24167
25718,16016,21549
25429,15387,25300
25732,15988,21335
25459,15372,25396
25739,15142,23813
25647,15060,25755
25762,15973,21431
25776,15945,21217
27777,16479,16887
25783,15099,23695
25806,15930,21313
25820,15902,21099
25827,15056,23577
25519,15357,24403
25475,15400,24521
25850,15887,21195
25431,15443,24639
25864,15859,20981
25871,15013,23459
25677,15045,25851
25894,15844,21077
29861,13463,23058
25908,15816,20863
25707,15030,25947
25737,15015,26043
25915,14970,23341
25767,15000,26139
25797,14985,26235
25938,15801,20959
25968,15786,21055
25827,14970,26331
25998,15771,21151
25857,14955,26427
26028,15756,21247
26047,15088,23322
25887,14940,26523
26058,15741,21343
25786,14332,28214
25918,14450,28195
26088,15726,21439
26899,14931,25891
26050,14568,28176
26093,14969,23270
26271,14968,23199
26449,14967,23128
26182,14686,28157
26627,14966,23057
26805,14965,22986
26337,14715,27963
26943,14888,25773
26367,14700,28059
26118,15711,21535
27163,14673,25183
26397,14685,28155
26148,15696,21631
27119,14716,25301
26178,15681,21727
26208,15666,21823
26987,14845,25655
27207,14630,25065
26225,15087,23251
26238,15651,21919
26268,15636,22015
27031,14802,25537
26298,15621,22111
26328,15606,22207
27251,14587,24947
26983,14964,22915
26040,15934,20844
26358,15591,22303
26086,15815,20792
26388,15576,22399
26403,15086,23180
27075,14759,25419
26218,15933,20773
26418,15561,22495
26264,15814,20721
26448,15546,22591
27295,14544,24829
26396,15932,20702
26478,15531,22687
26442,15813,20650
26508,15516,22783
27161,14963,22844
26538,15501,22879
26574,15931,20631
26620,15812,20579
26568,15486,22975
27339,14501,24711
26581,15085,23109
26598,15471,23071
26752,15930,20560
26746,15485,22904
26759,15084,23038
26798,15811,20508
26776,15470,23000
26716,15500,22808
26924,15484,22833
26937,15083,22967
26930,15929,20489
26686,15515,22712
26954,15469,22929
26894,15499,22737
26976,15810,20437
27383,14458,24593
27102,15483,22762
26656,15530,22616
27115,15082,22896
26864,15514,22641
27132,15468,22858
27072,15498,22666
27339,14962,22773
26626,15545,22520
27108,15928,20418
27200,15476,22587
26834,15529,22545
27230,15461,22683
27042,15513,22570
27154,15809,20366
26596,15560,22424
26804,15544,22449
27244,15433,22469
27012,15528,22474
26566,15575,22328
27205,16915,18766
27286,15927,20347
26774,15559,22353
26982,15543,22378
27274,15418,22565
27332,15808,20295
27190,15527,22403
27561,14457,24522
27220,15512,22499
27515,14576,24574
27739,14456,24451
26536,15590,22232
27917,14455,24380
28095,14454,24309
27517,14961,22702
28273,14453,24238
26744,15574,22257
28451,14452,24167
27288,15390,22351
28629,14451,24096
28799,14443,22749
26952,15558,22282
27160,15542,22307
27693,14575,24503
28843,14400,22631
26506,15605,22136
27695,14960,22631
26714,15589,22161
26922,15573,22186
27293,15081,22825
27130,15557,22211
27871,14574,24432
27318,15375,22447
27873,14959,22560
26476,15620,22040
26684,15604,22065
26892,15588,22090
27332,15347,22233
28005,14953,21861
27100,15572,22115
27308,15556,22140
28049,14910,21743
26446,15635,21944
26654,15619,21969
26862,15603,21994
27464,15926,20276
27070,15587,22019
27278,15571,22044
26416,15650,21848
27376,15304,22115
26624,15634,21873
26832,15618,21898
27362,15332,22329
28887,14357,22513
27040,15602,21923
27248,15586,21948
27510,15807,20224
26386,15665,21752
26594,15649,21777
28049,14573,24361
27456,15570,21973
26802,15633,21802
27486,15555,22069
28093,14867,21625
27010,15617,21827
27218,15601,21852
27426,15585,21877
27508,15422,22096
26356,15680,21656
27554,15303,22044
26564,15664,21681
27406,15289,22211
26772,15648,21706
27634,15569,21902
26980,15632,21731
27664,15554,21998
27188,15616,21756
27396,15600,21781
27436,15274,22307
27604,15584,21806
27686,15421,22025
26326,15695,21560
26534,15679,21585
27732,15302,21973
26742,15663,21610
27466,15259,22403
26950,15647,21635
27812,15568,21831
27842,15553,21927
27158,15631,21660
27366,15615,21685
28931,14314,22395
27574,15599,21710
27471,15080,22754
26296,15710,21464
27782,15583,21735
27864,15420,21954
28137,14824,21507
26504,15694,21489
27910,15301,21902
27496,15244,22499
26712,15678,21514
26920,15662,21539
27128,15646,21564
27990,15567,21760
27336,15630,21589
27544,15614,21614
27752,15598,21639
27642,15925,20205
26266,15725,21368
27960,15582,21664
26474,15709,21393
28020,15552,21856
26682,15693,21418
26890,15677,21443
27526,15229,22595
27098,15661,21468
27306,15645,21493
29905,13420,22940
27514,15629,21518
27722,15613,21543
27556,15214,22691
27930,15597,21568
26236,15740,21272
27649,15079,22683
26444,15724,21297
28181,14781,21389
26652,15708,21322
27688,15806,20153
26860,15692,21347
27068,15676,21372
27276,15660,21397
27484,15644,21422
27674,15243,22428
27704,15228,22524
27692,15628,21447
27734,15213,22620
28975,14271,22277
27900,15612,21472
27741,15211,22569
26206,15755,21176
26414,15739,21201
26622,15723,21226
27644,15258,22332
26830,15707,21251
27038,15691,21276
27785,15168,22451
27246,15675,21301
28108,15596,21497
27454,15659,21326
27662,15643,21351
27870,15627,21376
27614,15273,22236
28078,15611,21401
26176,15770,21080
26384,15754,21105
27822,15257,22261
28225,14738,21271
27829,15125,22333
26592,15738,21130
26800,15722,21155
27008,15706,21180
27216,15690,21205
27424,15674,21230
27584,15288,22140
27632,15658,21255
27840,15642,21280
27792,15272,22165
28048,15626,21305
27827,15078,22612
26146,15785,20984
27734,16057,20091
26354,15769,21009
26562,15753,21034
26770,15737,21059
27873,15082,22215
26978,15721,21084
27186,15705,21109
27762,15287,22069
27394,15689,21134
27602,15673,21159
27810,15657,21184
28018,15641,21209
29019,14228,22159
28204,15612,19007
26116,15800,20888
28227,14572,24290
26324,15784,20913
27917,15039,22097
26532,15768,20938
26740,15752,20963
28269,14695,21153
26948,15736,20988
27156,15720,21013
28218,15584,18793
27364,15704,21038
27572,15688,21063
27780,15672,21088
27988,15656,21113
28174,15627,18911
27940,15286,21998
27961,14996,21979
27778,16014,19973
26294,15799,20817
26502,15783,20842
26710,15767,20867
26918,15751,20892
27126,15735,20917
27334,15719,20942
27542,15703,20967
27750,15687,20992
27958,15671,21017
28160,15655,19125
26472,15798,20746
26680,15782,20771
26888,15766,20796
27096,15750,20821
27304,15734,20846
27512,15718,20871
27720,15702,20896
27928,15686,20921
28130,15670,19029
28313,14652,21035
28248,15569,18889
28262,15541,18675
26650,15797,20675
27822,15971,19855
26858,15781,20700
27066,15765,20725
27274,15749,20750
27482,15733,20775
27690,15717,20800
27898,15701,20825
28106,15685,20850
26828,15796,20604
27036,15780,20629
27244,15764,20654
27452,15748,20679
27660,15732,20704
27868,15716,20729
28076,15700,20754
28357,14609,20917
28292,15526,18771
27006,15795,20533
27214,15779,20558
27422,15763,20583
27630,15747,20608
27838,15731,20633
28046,15715,20658
27866,15928,19737
28116,15698,19243
28306,15498,18557
28401,14566,20799
27392,15778,20487
27184,15794,20462
27600,15762,20512
27808,15746,20537
28016,15730,20562
28086,15713,19147
27778,15761,20441
27986,15745,20466
27570,15777,20416
27362,15793,20391
27910,15885,19619
28336,15483,18653
28445,14523,20681
28350,15455,18439
28072,15741,19361
27956,15760,20370
27748,15776,20345
27540,15792,20320
27808,15999,20069
27820,15924,20134
28042,15756,19265
27926,15775,20274
27718,15791,20249
