obj0,obj1,obj2,cpu
19639,26138,32904,0.193693
19517,27346,37351,0.195299
30921,26277,29836,0.263676
20324,26132,31762,0.303539
21883,22746,30995,0.359459
22568,22740,29853,0.431827
20398,26076,35135,0.773373
20431,26002,35043,0.923954
20464,25928,34951,1.09513
20497,25854,34859,1.26982
20530,25780,34767,1.45033
20563,25706,34675,1.62366
20596,25632,34583,1.78217
20629,25558,34491,1.9322
20662,25484,34399,2.06648
20695,25410,34307,2.19517
20728,25336,34215,2.31761
20761,25262,34123,2.42911
20794,25188,34031,2.53265
20827,25114,33939,2.62748
20860,25040,33847,2.71371
20893,24966,33755,2.78905
20926,24892,33663,2.85837
20959,24818,33571,2.92031
20992,24744,33479,2.97778
21025,24670,33387,3.02981
21058,24596,33295,3.07974
21091,24522,33203,3.1227
21124,24448,33111,3.16565
21157,24374,33019,3.20269
21190,24300,32927,3.2392
21223,24226,32835,3.27214
21256,24152,32743,3.3033
21289,24078,32651,3.33477
21322,24004,32559,3.36666
21355,23930,32467,3.39804
21388,23856,32375,3.42942
21421,23782,32283,3.4567
21454,23708,32191,3.48453
21487,23634,32099,3.51224
21520,23560,32007,3.53806
22172,23628,30957,3.54494
21553,23486,31915,3.56408
22205,23554,30865,3.56917
21586,23412,31823,3.58801
22238,23480,30773,3.59375
21619,23338,31731,3.61129
22271,23406,30681,3.61631
21652,23264,31639,3.63494
22304,23332,30589,3.63843
21685,23190,31547,3.65378
22337,23258,30497,3.65747
21718,23116,31455,3.67194
22370,23184,30405,3.67553
21751,23042,31363,3.68729
22403,23110,30313,3.69107
21784,22968,31271,3.69991
22436,23036,30221,3.70158
21817,22894,31179,3.70849
22469,22962,30129,3.71025
21850,22820,31087,3.71709
22502,22888,30037,3.71879
22535,22814,29945,3.72567
