obj0,obj1,obj2,obj3,obj4,cpu
22268,22869,13037,18795,24862,0.0711535
29826,21538,15236,13347,27739,0.0992895
20682,20999,14880,15449,20884,0.117716
18903,17598,15470,22939,18400,0.127797
21799,13912,17195,18526,14592,0.14544
21150,17305,17036,12724,18320,0.157521
17849,21012,14144,19228,19337,0.168073
16263,19142,15987,15882,15359,0.185182
29193,12119,18070,19813,21411,0.192159
21247,12769,17273,17227,15073,0.193077
17317,15728,17313,19593,14422,0.198153
19455,18741,15392,24238,17919,0.209843
17869,16871,17235,20892,13941,0.220457
27689,14008,16953,17252,21406,0.224439
19743,14658,16156,14666,15068,0.230588
20871,15897,16360,16475,14617,0.234669
17399,19487,14353,20378,18395,0.239696
18527,20726,14557,22187,17944,0.248125
15813,17617,16196,17032,14417,0.253675
16941,18856,16400,18841,13966,0.26808
26310,20185,16196,14004,23040,0.446561
26439,20257,16175,14036,23158,0.447484
21000,15969,16339,16507,14735,0.452812
20558,22524,13703,19900,21815,0.467761
20687,22596,13682,19932,21933,0.469938
18785,20870,14515,22251,18180,0.477117
18914,20942,14494,22283,18298,0.481161
18069,20150,15693,16330,17011,0.510466
18198,20222,15672,16362,17129,0.513484
17328,19072,16337,18937,14320,0.524194
19629,18945,15590,24094,18339,0.558016
22440,18025,16826,13044,19500,0.587562
22569,18097,16805,13076,19618,0.588442
28374,21337,15860,14516,24928,0.588915
28503,21409,15839,14548,25046,0.58982
21258,16113,16297,16571,14971,0.596539
19913,22164,13808,19740,21225,0.615739
20042,22236,13787,19772,21343,0.618014
20945,22740,13640,19996,22169,0.618565
21074,22812,13619,20028,22287,0.620846
18656,20798,14536,22219,18062,0.633164
21633,21128,15114,15416,21625,0.656808
21950,21171,15192,15405,21872,0.658552
17682,19934,15756,16234,16657,0.682864
17811,20006,15735,16266,16775,0.686037
21552,22094,15126,17194,20197,0.687301
21681,22166,15105,17226,20315,0.690806
17199,19000,16358,18905,14202,0.709412
19542,18843,15491,24166,18129,0.76351
19571,18877,15524,24142,18199,0.765131
21279,17377,17015,12756,18438,0.803428
25020,19465,16406,13684,21860,0.803932
25149,19537,16385,13716,21978,0.804838
26568,20329,16154,14068,23276,0.805329
26697,20401,16133,14100,23394,0.806254
29277,21841,15713,14740,25754,0.806774
29406,21913,15692,14772,25872,0.807694
21045,16101,16558,16331,15037,0.818431
21129,16041,16318,16539,14853,0.821371
19268,21804,13913,19580,20635,0.844579
19397,21876,13892,19612,20753,0.846951
20300,22380,13745,19836,21579,0.847633
20429,22452,13724,19868,21697,0.850032
20816,22668,13661,19964,22051,0.850715
22364,23532,13409,20348,23467,0.853858
