obj0,obj1,obj2,cpu
-6724,-7115,-6031,1.19402
-5988,-7016,-6796,1.93188
-6846,-7246,-5562,1.96439
-6638,-7208,-6281,2.03741
-7047,-6929,-6191,2.34972
-6655,-7542,-6152,3.06475
-6079,-7474,-6611,3.18191
-5902,-7109,-7046,3.18502
-5548,-6881,-7286,3.257
-6436,-6913,-6628,3.28907
-7164,-6222,-6059,3.52992
-6655,-6514,-6670,3.58592
-7023,-5930,-6503,3.75417
-7463,-6065,-6013,3.80101
-6620,-6610,-6670,3.81491
-7023,-6958,-5985,3.8398
-6381,-6528,-6822,3.9331
-6569,-7635,-6402,4.16345
-6215,-7407,-6642,4.18759
-5210,-6653,-7602,4.20877
-5700,-6814,-7393,4.23151
-6713,-7182,-6237,4.23716
-7297,-6944,-5833,4.25991
-6857,-6809,-6323,4.30539
-7355,-6584,-5918,4.33141
-7078,-6315,-6309,4.34299
-7487,-7064,-5701,4.36737
-7153,-6289,-6265,4.37645
-7095,-6649,-6180,4.41697
-6514,-7250,-6596,4.48538
-7242,-6559,-6027,4.50595
-7300,-6199,-6112,4.5269
-7348,-5919,-6101,4.54594
-6735,-6756,-6582,4.55369
-6600,-7157,-6346,4.60273
-5645,-6429,-7587,4.61092
-6658,-6797,-6431,4.61707
-7098,-5904,-6459,4.65364
-7098,-6932,-5941,4.67364
-5877,-7179,-6958,4.74723
-6154,-7448,-6567,4.74941
-6269,-7594,-6479,4.75388
-6367,-7340,-6749,4.76438
-7009,-6742,-6430,4.8162
-7372,-6918,-5789,4.8631
-6932,-6783,-6279,4.86726
-5988,-5988,-7314,4.87665
-6409,-6188,-7296,4.87937
-6954,-6357,-6624,4.91371
-6312,-6955,-6943,4.95988
-6589,-7224,-6552,4.96209
-7040,-6264,-6374,4.97603
-7317,-6533,-5983,4.97826
-7432,-6679,-5895,4.98549
-6697,-6390,-6699,5.27427
-6766,-7108,-5875,5.31259
-5969,-7081,-7268,5.39236
-6611,-6483,-6949,5.39629
-7608,-6263,-4897,5.40681
-6224,-6855,-7182,5.44191
-7617,-5711,-5437,5.44583
-6671,-5315,-6815,5.44711
-6431,-6725,-6719,5.44907
