obj0,obj1,obj2,cpu
-393,-787,-666,193.146
-660,-602,-460,404.237
-393,-798,-657,471.869
-442,-666,-660,526.096
-638,-702,-493,872.489
-619,-491,-530,1001.56
-616,-378,-567,1086.37
-586,-518,-586,1262.43
-642,-649,-449,1330.32
-391,-825,-665,1337.99
-361,-636,-668,1428.91
-653,-744,-302,1449.63
-650,-614,-454,1455.24
-645,-626,-445,1551.76
-639,-321,-548,1605.7
-402,-635,-664,1680.43
-652,-617,-337,1780.69
-452,-951,-522,1793.86
-691,-478,-281,1953.89
-538,-276,-653,1979.29
-654,-494,-474,2011.27
-564,-595,-600,2014.45
-275,-816,-667,2014.79
-461,-490,-661,2017.11
-345,-852,-646,2017.35
-350,-843,-633,2017.59
-509,-944,-358,2018.08
-279,-742,-673,2021.49
-277,-779,-670,2021.5
-510,-756,-628,2021.53
-455,-838,-639,2021.55
-594,-330,-574,2021.55
-565,-735,-571,2022.31
-605,-727,-551,2022.45
-435,-729,-662,2022.91
-584,-922,-181,2023.21
-464,-539,-648,2023.96
-672,-540,-403,2024.54
-636,-544,-529,2024.66
-639,-569,-463,2024.66
-629,-556,-515,2024.67
-611,-664,-521,2024.69
-546,-855,-544,2024.74
-532,-624,-631,2024.8
-345,-860,-622,2024.82
-596,-826,-568,2024.93
-520,-927,-608,2024.95
-619,-629,-526,2024.96
-557,-831,-613,2024.97
-548,-124,-622,2024.99
-288,-590,-671,2025
-670,-270,-533,2025.05
-626,-739,-454,2025.07
-671,-591,-447,2025.09
-609,-828,-280,2025.12
-609,-820,-501,2025.18
-430,-813,-644,2025.25
-531,-940,-566,2025.27
-570,-603,-595,2025.29
-639,-651,-449,2025.4
-622,-811,-382,2025.46
-597,-754,-557,2025.48
-607,-622,-538,2025.49
-631,-718,-470,2025.57
-576,-939,-523,2025.59
-574,-832,-543,2025.6
-484,-834,-643,2025.61
-496,-691,-646,2025.67
-191,-357,-679,2025.68
-647,-735,-338,2025.68
-642,-753,-317,2025.69
