obj0,obj1,obj2,obj3,cpu
-13944,-14082,-12826,-16129,6.11885
-15156,-12255,-13256,-16902,6.73617
-13076,-13403,-13944,-15916,7.35048
-14517,-11274,-12978,-17949,10.6084
-15160,-12149,-13357,-16443,11.1194
-13143,-14141,-13222,-15848,13.1056
-14273,-13313,-13220,-16279,16.0419
-13288,-11470,-12874,-18036,21.7121
-13430,-12904,-13169,-17581,21.8108
-14025,-12612,-12992,-17452,22.9352
-12584,-14908,-11049,-15066,27.6249
-11485,-11591,-14620,-15295,32.7012
-12336,-10844,-13971,-16482,34.6633
-12815,-12048,-13588,-16976,36.0513
-13785,-12288,-13558,-17104,36.9062
-12739,-13652,-13179,-16236,44.6103
-14997,-12279,-12460,-17172,46.2436
-11859,-12132,-14089,-16376,52.6342
-13787,-12715,-13057,-16696,59.6034
-13271,-11780,-13805,-16882,75.8691
-12450,-11946,-13811,-16706,76.6709
-12636,-13378,-13735,-15981,84.6318
-11595,-12336,-14229,-15404,100.682
-11901,-11449,-13952,-16775,108.022
-12613,-12964,-13276,-16946,109.627
-14807,-11092,-12821,-17389,117.431
-12531,-13592,-13357,-16018,121.12
-12921,-11642,-14345,-15488,141.891
-11890,-13045,-14060,-15310,154.283
-13472,-13372,-13616,-15998,155.611
-11482,-11488,-13881,-17001,167.287
-13894,-11656,-13491,-16943,183.477
-13434,-12798,-13270,-17122,188.562
-15225,-12730,-12453,-16464,193.774
-13984,-13566,-12043,-15748,194.317
-13487,-13356,-12730,-17122,205.876
-14268,-12551,-13091,-16385,228.262
-13452,-13199,-13765,-14725,243.521
-12298,-13003,-13218,-17046,250.95
-13190,-13250,-13639,-15559,251.487
-13630,-10921,-14134,-15290,256.197
-11812,-10777,-14441,-15495,258.989
-12737,-12039,-14266,-16088,275.693
-11249,-11474,-14161,-16114,284.205
-15056,-11411,-12513,-16904,301.368
-13289,-10613,-13789,-16752,303.744
-12435,-11257,-13699,-17271,311.772
-11486,-11382,-13982,-16542,322.039
-14634,-12916,-12731,-16134,358.123
-12794,-13491,-13828,-15629,365.421
-14284,-11260,-13258,-17062,368.634
-13785,-12958,-13462,-15430,387.065
-14114,-12189,-13856,-15580,399.502
-12897,-11239,-14336,-15801,404.291
-12703,-14116,-13013,-15913,439.758
-14244,-12158,-13300,-17267,455.865
-12565,-11271,-14001,-16343,480.103
-13240,-14433,-11463,-14538,541.574
-13357,-11543,-14144,-15329,561.843
-11619,-12373,-14333,-14779,576.376
-14861,-10546,-13424,-16996,613.61
-13557,-10886,-14168,-15994,624.201
-11589,-12071,-14251,-15648,684.827
-12785,-10440,-14388,-13983,747.05
-13602,-14086,-11796,-16514,754.355
-13567,-14245,-12377,-16959,767.649
-13997,-12553,-12907,-17911,813.529
-13625,-10017,-11657,-17999,826.775
-12953,-13014,-13434,-16761,981.283
-14521,-11168,-13079,-17490,1021.05
-14676,-12903,-11841,-16253,1033.28
-12291,-11053,-13719,-16894,1116.2
-13846,-12635,-13346,-16465,1230.88
-13168,-14483,-12114,-16267,1231.61
-14603,-12959,-13004,-17354,1231.69
-13369,-13773,-12504,-17355,1251.97
-13503,-14158,-12396,-17095,1262.97
-13077,-12511,-13521,-16917,1275.96
-13324,-13370,-13406,-16722,1277.08
-13573,-12067,-13609,-16955,1287.09
-11832,-11670,-14348,-15214,1320.05
-14061,-12640,-12888,-17775,1334.78
-13661,-12916,-13191,-16926,1388.79
-13385,-13609,-13055,-15762,1574.89
-13502,-12405,-13698,-16539,1594
-14232,-12341,-13132,-17420,1617.5
-14207,-12380,-13539,-16173,1659.19
-12038,-11253,-14056,-16092,1688.94
-14582,-12523,-13599,-15633,1738.72
-13741,-12826,-13415,-15947,1739.69
-14762,-12164,-13365,-16118,1756.31
-11437,-13511,-13625,-15449,1788.33
-14171,-12350,-13643,-15788,1827.48
-12386,-12601,-14148,-15348,1833.3
-14372,-13415,-12551,-17065,1951
-14144,-13228,-12551,-17198,1951.07
-13693,-12410,-13559,-16915,1963.45
-13768,-12339,-12915,-17550,1967.94
-13141,-13586,-12504,-17488,1977.1
-12379,-14197,-12519,-16333,1978.13
-12405,-13836,-12575,-16224,1979.28
-14471,-13046,-11834,-16863,1982.27
-13275,-13971,-12396,-17228,1991.36
-12315,-14110,-12538,-16469,1992.47
-13011,-13024,-12579,-17862,1999.12
-13093,-13826,-12953,-16433,2011.19
-12865,-13639,-12953,-16566,2011.23
-12932,-13497,-13122,-15950,2012.37
-13538,-12726,-13858,-16498,2012.55
-13908,-12242,-13559,-16881,2023.67
-14528,-13006,-12862,-15431,2033.81
-12485,-13078,-13770,-16176,2036.79
-14211,-11909,-13359,-17687,2074.68
-13836,-12224,-13076,-17428,2094.09
-13486,-11766,-13812,-16662,2111.34
-12788,-12745,-13570,-16982,2131.83
-12670,-11788,-13948,-16862,2192.42
-13346,-12993,-13459,-16240,2201.94
-13115,-13449,-13006,-15951,2201.94
-13282,-12906,-13478,-16376,2214.7
-13564,-12984,-13352,-16589,2243.52
-12246,-14192,-12851,-15981,2307.75
-13032,-11726,-14154,-15988,2424.57
-14045,-12470,-13957,-16503,2425.67
-13240,-11942,-13765,-16598,2428.09
-12899,-10147,-14251,-15863,2481.77
-14295,-9756,-13783,-15923,2491.92
-13389,-13213,-12973,-16624,2493.68
-14798,-12438,-12915,-15610,2514.47
-13230,-12576,-13938,-16017,2553.17
-12744,-12401,-14150,-14791,2592.85
-13321,-11687,-14316,-14725,2616.84
-12847,-12504,-13995,-16345,2670.04
-12755,-11834,-14187,-15642,2680.51
-12483,-13471,-13126,-16312,2742.97
-13709,-13211,-13245,-15405,2765.96
-13643,-13098,-13146,-16595,2903.36
-13429,-13742,-12694,-16819,2904.93
-14238,-13030,-12659,-17325,2905.44
-13559,-12855,-13028,-17297,2907.21
-14354,-12131,-13162,-16966,2913.29
-13551,-12930,-12945,-17443,2930.04
