obj0,obj1,obj2,obj3,cpu
-69,-160,-175,-256,2.52166
-128,-290,-150,-260,3.28193
-238,-178,-76,-203,4.13973
-344,-332,13,-249,6.7003
-194,-135,-163,-115,7.27942
-21,-300,-149,-164,7.42317
-266,-304,-33,-209,7.62239
-316,-256,-39,-253,7.62849
-245,-245,-153,-173,7.7053
-147,-148,-187,-129,7.70535
-320,-326,-107,-201,7.71508
-148,-145,-173,-186,7.7179
-154,-229,-158,-231,7.72729
-206,-318,-104,-300,7.86076
-286,-264,-14,-224,7.91291
-232,-307,-121,-281,7.92027
-106,-116,-177,-195,8.04283
-10,-174,-181,-222,8.05528
-111,-221,-15,-308,8.11105
-170,-343,-48,-235,8.1136
-208,-163,-128,-192,8.11581
-250,-320,-44,-273,8.12522
-86,-97,-174,-201,8.18496
-9,-177,-195,-165,8.20079
7,-224,-201,-168,8.20532
-30,-193,-184,-216,8.21069
-49,-141,-172,-262,8.22375
-178,-242,-156,-304,8.23615
-258,-347,72,-181,8.2473
-152,-258,-132,-119,8.26841
-173,-119,-174,-64,8.27811
-80,-145,-190,-260,8.30053
-9,-252,-191,-222,8.31986
-147,-223,-183,-186,8.3613
-174,-116,-160,-121,8.36703
-60,-126,-187,-266,8.37497
315,-42,44,-322,8.37556
-99,-328,-103,-204,8.3875
-250,-358,26,-114,8.39519
-214,-345,12,-208,8.40299
-30,-228,-238,-106,8.41519
-131,-195,-193,-132,8.42654
57,-272,-195,-124,8.43781
69,-224,-237,-182,8.44166
-108,-256,-192,-146,8.45969
-69,-195,-229,-146,8.46506
-119,-147,-235,-190,8.46968
-80,-180,-244,-150,8.47052
230,-76,-20,-310,8.47416
