obj0,obj1,obj2,cpu
-19875,-19012,-18170,0.897484
-18536,-19459,-19553,1.30702
-19250,-20093,-18491,52.703
-19421,-19739,-18899,52.7569
-19421,-20076,-18296,93.7263
-18554,-19474,-19497,93.7291
-19881,-19705,-18130,93.826
-19919,-19449,-18080,100.203
-18692,-19019,-19643,111.461
-19593,-19254,-18942,111.464
-18824,-20097,-19157,136.452
-19284,-20063,-18388,136.46
-20067,-18321,-18331,137.085
-20096,-18125,-18262,137.38
-19846,-19208,-18239,140.66
-19748,-19803,-17672,143.074
-18439,-19073,-19746,151.736
-18575,-19828,-19391,151.822
-18518,-18606,-19743,154.649
-19514,-19807,-18640,156.381
-19340,-20305,-17558,178.447
-19794,-19711,-17574,180.204
-19253,-20311,-17002,181.285
-18962,-19642,-19303,186.985
-19008,-19550,-19205,186.989
-19932,-18524,-19076,187.655
-19430,-19156,-18945,187.658
-18856,-19862,-19062,192.529
-18996,-19612,-19200,199.183
-18790,-20456,-17679,207.123
-18481,-19162,-19684,214.79
-18958,-19770,-19356,214.794
-19441,-19566,-18799,219.295
-18411,-19908,-19463,220.574
-18149,-19832,-20057,225.604
-19101,-20221,-18239,233.947
-19576,-19150,-18971,240.312
-19373,-18933,-19140,240.935
-19556,-18150,-19172,241.412
-18158,-19962,-19566,244.163
-18992,-19740,-19253,247.703
-18435,-20385,-18728,253.099
-19950,-19130,-18079,253.301
-19404,-19635,-18928,253.415
-20046,-18345,-18413,253.455
-19864,-19601,-18159,253.469
-19269,-20051,-18756,254.471
-19729,-20017,-17987,254.528
-19459,-19820,-18246,256.08
-19919,-19786,-17477,256.248
-20159,-18857,-17834,256.424
-19642,-20023,-17431,256.897
-19767,-19761,-17937,257.131
-19409,-18733,-18994,261.795
-18757,-18572,-19645,261.808
-19323,-19204,-19074,262.488
-18671,-19043,-19725,262.519
-18468,-18826,-19894,263.047
-19514,-20144,-18037,263.324
-18929,-20440,-18300,263.732
-18964,-20295,-18158,263.832
-18890,-19832,-18959,266.332
-18533,-20634,-18295,269.125
-18998,-20265,-18055,269.618
-19088,-20148,-18703,269.719
-17760,-20120,-19628,270.264
-18093,-20433,-18954,272.148
-18867,-20022,-18933,274.599
-19284,-20302,-17891,276.775
-19234,-20336,-17855,276.779
-18845,-20624,-17426,276.809
-19902,-19345,-18109,277.021
-20009,-18645,-18264,277.146
-17860,-20982,-16952,279.732
-18709,-19696,-19406,280.253
-19133,-19625,-19108,280.257
-18888,-20376,-18827,280.282
-18499,-20664,-18398,280.304
-19593,-19591,-18339,280.371
-19683,-18450,-19126,280.563
-18422,-18969,-19775,280.873
-19747,-19133,-18776,280.998
-18219,-18752,-19944,281.271
-19767,-19101,-18821,281.703
-18412,-20670,-17842,281.772
-19054,-20178,-18806,281.884
-19612,-19549,-18604,282.308
-18287,-19385,-19603,282.613
-17986,-20674,-18508,283.757
-19167,-19595,-19005,285.247
-18073,-20668,-19064,286.796
-18482,-20145,-19383,287.26
-18786,-20588,-17592,288.819
-18236,-20739,-17713,288.845
-19035,-20228,-17941,289.393
-19945,-19270,-17885,289.632
-20051,-18734,-18202,289.662
-18291,-20907,-17460,291.426
-18751,-19785,-19344,291.789
-19725,-18539,-19064,291.992
-18464,-19058,-19713,292.259
-18261,-18841,-19882,292.501
-19809,-19190,-18759,292.858
-19627,-19463,-18342,292.873
-18537,-20408,-18348,292.952
-18329,-19474,-19541,293.388
-17965,-20712,-18322,295.363
-18054,-20718,-18199,296.359
-18752,-20618,-17695,296.88
-19288,-19837,-18441,297.166
-19077,-20317,-17879,297.185
-19250,-20328,-16876,297.393
-18879,-20594,-17323,297.876
-18410,-20666,-17921,299.13
-17261,-20926,-17647,299.481
-18532,-20111,-19419,300.167
-17690,-20872,-17977,300.724
-18068,-20909,-17196,301.738
-17968,-20695,-18448,303.139
-17170,-20949,-16992,304.822
-19028,-19320,-19282,305.366
-18742,-19447,-19421,305.544
-18309,-20665,-18055,306.096
-18296,-19484,-19475,306.266
-18200,-20388,-18901,306.295
-17348,-20920,-18203,306.813
-18974,-19803,-18955,307.317
-18207,-20642,-18435,307.325
-19517,-19291,-18630,307.42
-20015,-17755,-18435,307.557
-19561,-20187,-17470,307.761
-18905,-19545,-19418,308.269
-18995,-20157,-18849,308.285
-18571,-18358,-19868,308.45
-19461,-18726,-18983,308.611
-19570,-17994,-19161,308.77
-20101,-17284,-18355,310.065
-20075,-18975,-17959,310.333
-18675,-20562,-18302,310.489
-17979,-20911,-16719,310.527
-19135,-20528,-17533,310.559
-18726,-17982,-19667,310.851
-19833,-19431,-18516,311.153
-18096,-20571,-18629,311.357
-18283,-20037,-19469,311.776
-18372,-20169,-18840,312.202
-19253,-19153,-19475,312.798
-18325,-20126,-19407,313.596
-17604,-20854,-18413,313.626
-18695,-19185,-19555,313.812
-19996,-18378,-18376,314.014
-19537,-19259,-18675,314.211
-19997,-19225,-17906,314.23
-18908,-19803,-19319,314.566
-19203,-19186,-19438,314.576
-19882,-18557,-19039,314.64
-18621,-19076,-19688,314.733
-18418,-18859,-19857,314.805
-18942,-19773,-19216,315.041
-18351,-19204,-19623,315.317
-20045,-17351,-18428,315.629
-19947,-19258,-17869,315.774
-20052,-19051,-17907,315.804
-19277,-19394,-19232,316.029
-18712,-18138,-19678,316.116
-19514,-18061,-19234,316.271
-18301,-19237,-19586,316.774
-20087,-17440,-18366,317.044
-19227,-19427,-19195,317.418
-18670,-18049,-19740,317.508
-18295,-19271,-19696,317.958
