obj0,obj1,obj2,obj3,obj4,cpu
10867,18232,14371,10750,13510,0.0709797
11488,20144,13605,11339,14848,0.081896
10993,14509,14656,9559,11790,0.0884592
11614,16421,13890,10148,13128,0.0990568
17302,14211,19732,11461,10639,0.102659
10977,13442,16737,8931,11658,0.114193
17021,16451,16342,11394,10706,0.121623
11598,15354,15971,9520,12996,0.135166
17773,12834,19810,11673,10276,0.138645
11448,12065,16815,9143,11295,0.148951
20963,19416,15119,13764,9616,0.152823
17492,15074,16420,11606,10343,0.157074
12069,13977,16049,9732,12633,0.171113
13697,12910,18076,10222,11087,0.250225
13870,12975,18173,10305,11071,0.25535
11856,16333,14594,10324,13469,0.274195
12245,13913,16561,9860,12881,0.285479
12267,13905,16625,9876,12912,0.291341
11554,20120,13797,11387,14941,0.329838
11576,20112,13861,11403,14972,0.334175
11642,15338,16099,9552,13058,0.339932
13761,15549,16208,10887,11534,0.349112
13934,15614,16305,10970,11518,0.352125
12140,12325,17203,9475,11231,0.363626
12313,12390,17300,9558,11215,0.368798
15427,13560,19046,11052,10927,0.374092
15600,13625,19143,11135,10911,0.379612
17888,14930,17572,11894,10901,0.389244
17910,14922,17636,11910,10932,0.393063
11680,16397,14082,10196,13221,0.397826
11702,16389,14146,10212,13252,0.402202
12113,13961,16177,9764,12695,0.415788
12135,13953,16241,9780,12726,0.420914
11150,13507,16834,9014,11642,0.443252
11323,13572,16931,9097,11626,0.447877
17219,16379,16918,11538,10985,0.451759
17241,16371,16982,11554,11016,0.455152
11510,20136,13669,11355,14879,0.4601
11532,20128,13733,11371,14910,0.464645
11620,15346,16035,9536,13027,0.4849
12377,15029,15432,10223,11662,0.488031
12550,15094,15529,10306,11646,0.491934
11621,12130,16912,9226,11279,0.510577
11794,12195,17009,9309,11263,0.515342
12659,12520,17494,9724,11183,0.521673
12832,12585,17591,9807,11167,0.527181
14389,13170,18464,10554,11023,0.531557
14562,13235,18561,10637,11007,0.537302
16465,13950,19628,11550,10831,0.542433
16638,14015,19725,11633,10815,0.547487
21227,19320,15887,13956,9988,0.55149
21249,19312,15951,13972,10019,0.555288
17690,15002,16996,11750,10622,0.559442
17712,14994,17060,11766,10653,0.562816
11636,16413,13954,10164,13159,0.575571
11658,16405,14018,10180,13190,0.57995
11746,16373,14274,10244,13314,0.58523
11768,16365,14338,10260,13345,0.590261
12091,13969,16113,9748,12664,0.611268
12157,13945,16305,9796,12757,0.617642
12179,13937,16369,9812,12788,0.623419
12289,13897,16689,9892,12943,0.629865
17109,16419,16598,11458,10830,0.661378
17131,16411,16662,11474,10861,0.665026
17329,16339,17238,11618,11140,0.669043
17351,16331,17302,11634,11171,0.672802
11598,20104,13925,11419,15003,0.694851
11685,14769,15044,9891,11726,0.712769
