obj0,obj1,obj2,obj3,cpu
-180,-255,-281,-151,5.17559
-113,-312,-388,-131,10.5177
-161,-150,-104,-380,30.6208
-220,21,-232,-335,42.1962
-231,-46,-280,-330,42.7116
-35,-65,-480,23,47.9699
-275,5,-322,-271,48.9759
-94,-320,-281,-85,52.6301
-192,-301,-139,-269,53.0079
-191,-65,-266,-331,53.1213
-237,-155,-101,-269,53.4404
-201,-271,-57,-287,53.7193
-280,-59,-284,-243,53.9062
-230,-368,-52,-110,54.0182
-198,-345,-82,1,56.2459
-194,-113,-323,-199,56.4426
-185,-196,-359,-189,56.4427
-211,-149,-253,-225,56.4886
-158,-229,-279,-217,56.6747
-170,-201,-247,-271,56.8179
-208,-273,-167,-198,56.8318
-216,-213,-215,-197,56.9041
-180,-213,-288,-121,56.913
-233,-249,-145,-223,56.9275
-197,-365,-101,-241,56.9289
-209,-196,-116,-338,57.2416
-203,-227,-234,-307,57.2469
-263,-23,-354,-217,57.3735
-151,-356,-198,-62,58.958
-232,-185,-243,-126,58.9724
-158,-113,-396,-123,58.9841
-247,-33,-297,-207,59.0949
-183,-190,-268,-294,59.1418
-196,-301,-199,-144,59.1457
-175,-265,-209,-243,59.1593
-122,-229,-352,-141,59.1886
-77,-41,-370,-212,59.206
-187,-237,-177,-297,59.2395
-134,-201,-320,-195,59.2464
-149,-312,-315,-207,59.2757
-166,-348,-245,-233,59.2813
-180,-329,-171,-215,59.3076
-152,-420,-100,-159,59.3145
-241,-155,-161,-144,59.367
-311,121,-366,-253,59.4009
-239,-111,-278,-289,59.4554
-193,-271,-171,-357,59.7237
-165,-309,-146,-293,60.2391
-147,-356,-138,-187,60.3118
-183,-74,-385,-200,60.3452
-122,-113,-469,-47,60.3487
-230,3,-367,-181,60.3814
-242,31,-335,-235,60.4064
-221,-262,-188,-221,60.4237
-206,-85,-291,-253,60.425
-200,-226,-198,-320,60.4451
-147,-190,-341,-218,60.4552
-160,-301,-272,-68,60.4584
-170,-85,-364,-177,60.4725
-195,-162,-236,-348,60.4995
-98,-201,-393,-119,60.5023
-146,-173,-288,-249,60.5036
-49,-248,-182,-250,60.5294
-199,-177,-285,-171,60.5364
-237,-249,-205,-98,60.5425
-135,-384,-170,-133,60.5459
-199,-409,16,-96,60.5498
-178,-373,6,-195,60.5519
-145,-348,10,-277,60.579
-264,72,-274,-276,60.5831
-217,-121,-175,-389,60.6118
-256,-147,-208,-315,60.6155
-6,-230,-457,42,60.6885
-248,-3,-329,-295,60.697
-229,-155,-215,-339,60.724
42,-184,-445,0,60.8923
150,-120,-426,-113,60.914
-104,-321,-107,-276,60.9647
-182,-345,-76,-319,60.9678
-219,-74,-312,-276,60.998
-143,-93,-371,-201,61.0084
-113,-168,-395,-41,61.019
-228,-185,-183,-251,61.0225
-236,-110,-242,-302,61.0261
-268,-69,-287,-108,61.0338
-194,3,-440,-105,61.0356
-221,-80,-403,-171,61.0401
-255,42,-356,-258,61.042
-278,147,-379,-217,61.0496
-259,-5,-265,-261,61.0537
-206,31,-408,-159,61.0552
-213,-337,-129,-170,61.0733
-223,-121,-221,-279,61.0777
-26,-173,-429,29,61.0884
-143,-209,-254,-295,61.103
-218,-57,-259,-307,61.1104
-77,-157,-253,-306,61.1133
-182,-173,-215,-325,61.1155
-94,-193,-183,-332,61.1182
-151,-237,-250,-221,61.1257
-119,-181,-295,-273,61.1405
-172,-217,-152,-375,61.1424
-110,-236,-221,-267,61.1464
-182,-373,-54,-70,61.1608
-220,-263,-164,-333,61.196
-212,-379,38,11,61.2056
-246,-219,-123,-116,61.2078
-209,-332,-62,-209,61.2242
55,-243,-428,24,61.2379
-212,-3,-402,-219,61.2562
-148,-326,-170,-275,61.2627
-212,-119,-285,-313,61.2651
-176,-235,-241,-331,61.2686
46,-124,-473,284,61.2801
-145,-120,-382,-63,61.2936
-36,-144,-176,-384,61.3477
139,-101,-471,142,61.3707
46,-145,-465,177,61.3727
-115,-300,-183,-239,61.3818
-179,-93,-298,-277,61.3861
-111,-46,-421,-52,61.3912
-5,-13,-406,-64,61.3935
-158,3,-513,-29,61.4065
-215,23,-342,-259,61.4129
-185,191,-385,-252,61.4187
-113,75,-414,-194,61.4243
-227,51,-310,-313,61.4259
-184,-95,-188,-353,61.4277
-113,-41,-297,-288,61.4319
-254,59,-303,-289,61.4336
-131,-314,-110,-287,61.4364
-145,-225,-159,-399,61.442
-107,-209,-327,-219,61.4466
-71,-209,-400,-143,61.4484
-181,-281,-174,-222,61.4502
-160,-245,-184,-321,61.452
-5,-157,-399,-154,61.4642
-58,-193,-256,-256,61.4659
-155,-181,-222,-349,61.4687
-187,-15,-290,-278,61.4883
-94,-100,-399,-51,61.4955
-242,-219,-63,-241,61.5001
-133,-317,-251,-111,61.5035
-150,-353,-181,-137,61.5057
-84,-190,-188,-342,61.5139
54,-174,-461,136,61.5164
-176,-119,-358,-237,61.5466
-140,-235,-314,-255,61.5504
-214,-307,-161,-258,61.5532
87,-148,-474,172,61.5657
180,-104,-480,137,61.5685
0,-144,-249,-308,61.5855
1,-181,-436,5,61.5928
-217,-165,-218,-204,61.5998
-50,-85,-505,101,61.603
-71,-65,-407,-53,61.6047
-181,-109,-203,-381,61.6081
-179,23,-415,-183,61.6132
-149,75,-341,-270,61.6191
67,-129,-435,-6,61.6269
-84,-237,-120,-382,61.6317
-124,-245,-257,-245,61.6376
-177,-281,-114,-347,61.6389
-41,-157,-326,-230,61.6439
-198,-129,-68,-343,61.6585
-1,-56,-405,-86,61.661
-97,-317,-324,-35,61.6722
9,-210,-432,-36,61.6809
-104,-235,-387,-179,61.7017
57,-164,-420,-78,61.7205
36,-144,-322,-232,61.7253
73,-153,-472,153,61.7297
-32,-207,-423,-31,61.7719
135,-140,-451,-35,61.8013
