obj0,obj1,obj2,obj3,obj4,cpu
18804,16727,25877,9476,12355,0.0974485
15914,21395,25648,13720,9043,0.148102
16898,18572,23713,9835,7983,0.159633
15434,22302,23064,12932,9283,0.167013
13841,21224,19054,17604,11934,0.231831
16731,16556,19283,13360,15246,0.23892
14825,18401,17119,13719,10874,0.245885
13361,22131,16470,16816,12174,0.258878
16658,21212,25673,14115,8963,0.304585
16646,21344,25771,14329,9012,0.306218
14585,21041,19079,17999,11854,0.306716
14573,21173,19177,18213,11903,0.309745
15794,22293,24099,13409,9787,0.312822
15834,22292,24214,13462,9843,0.313701
18768,17123,26171,10118,12502,0.341283
18756,17255,26269,10332,12551,0.342182
16671,17216,19773,14430,15491,0.342662
16659,17348,19871,14644,15540,0.344836
16730,20420,25085,12831,8669,0.345345
16718,20552,25183,13045,8718,0.347052
14657,20249,18491,16715,11560,0.349888
14645,20381,18589,16929,11609,0.354271
15474,22301,23179,12985,9339,0.35842
15514,22300,23294,13038,9395,0.359332
16034,22287,24789,13727,10123,0.359846
16074,22286,24904,13780,10179,0.360746
18780,16991,26073,9904,12453,0.404036
16707,16820,19479,13788,15344,0.406546
16695,16952,19577,14002,15393,0.408719
16623,17744,20165,15286,15687,0.409209
16611,17876,20263,15500,15736,0.411429
16742,20288,24987,12617,8620,0.411952
16682,20948,25477,13687,8865,0.414177
16670,21080,25575,13901,8914,0.415975
14753,19193,17707,15003,11168,0.418512
14741,19325,17805,15217,11217,0.421559
14597,20909,18981,17785,11805,0.422117
15634,22297,23639,13197,9563,0.428921
15674,22296,23754,13250,9619,0.429867
15874,22291,24329,13515,9899,0.430395
15914,22290,24444,13568,9955,0.431321
13761,22121,17620,17346,12734,0.433188
13801,22120,17735,17399,12790,0.435486
18792,16859,25975,9690,12404,0.497701
18708,17783,26661,11188,12747,0.499027
18696,17915,26759,11402,12796,0.499961
16719,16688,19381,13574,15295,0.500484
16683,17084,19675,14216,15442,0.503046
16635,17612,20067,15072,15638,0.505573
16790,19760,24595,11761,8424,0.510808
16778,19892,24693,11975,8473,0.512617
16706,20684,25281,13259,8767,0.513609
16694,20816,25379,13473,8816,0.515418
14777,18929,17511,14575,11070,0.518276
14765,19061,17609,14789,11119,0.521308
14681,19985,18295,16287,11462,0.521875
14669,20117,18393,16501,11511,0.524858
14609,20777,18883,17571,11756,0.525476
15554,22299,23409,13091,9451,0.529626
15594,22298,23524,13144,9507,0.530576
15754,22294,23984,13356,9731,0.531107
15954,22289,24559,13621,10011,0.532405
15994,22288,24674,13674,10067,0.533395
16194,22283,25249,13939,10347,0.53394
13481,22128,16815,16975,12342,0.535358
13521,22127,16930,17028,12398,0.537625
13841,22119,17850,17452,12846,0.540294
18720,17651,26563,10974,12698,0.631935
16647,17480,19969,14858,15589,0.640858
16862,18968,24007,10477,8130,0.646373
16850,19100,24105,10691,8179,0.648145
16754,20156,24889,12403,8571,0.648786
14801,18665,17315,14147,10972,0.658419
14789,18797,17413,14361,11021,0.661494
14693,19853,18197,16073,11413,0.665357
14633,20513,18687,17143,11658,0.672074
14621,20645,18785,17357,11707,0.675153
15714,22295,23869,13303,9675,0.681232
16114,22285,25019,13833,10235,0.683225
13401,22130,16585,16869,12230,0.684934
13441,22129,16700,16922,12286,0.687173
13561,22126,17045,17081,12454,0.689774
13961,22116,18195,17611,13014,0.690552
14001,22115,18310,17664,13070,0.692822
18744,17387,26367,10546,12600,0.805468
16599,18008,20361,15714,15785,0.821193
16874,18836,23909,10263,8081,0.82188
16802,19628,24497,11547,8375,0.824092
16766,20024,24791,12189,8522,0.826298
14813,18533,17217,13933,10923,0.835141
14717,19589,18001,15645,11315,0.842571
14705,19721,18099,15859,11364,0.846008
16154,22284,25134,13886,10291,0.863789
13601,22125,17160,17134,12510,0.874159
13641,22124,17275,17187,12566,0.876841
13881,22118,17965,17505,12902,0.879644
14241,22109,19000,17982,13406,0.880311
18732,17519,26465,10760,12649,1.02239
16886,18704,23811,10049,8032,1.04453
16814,19496,24399,11333,8326,1.047
14729,19457,17903,15431,11266,1.07497
13681,22123,17390,17240,12622,1.1119
13721,22122,17505,17293,12678,1.11447
13921,22117,18080,17558,12958,1.11537
14041,22114,18425,17717,13126,1.11819
14081,22113,18540,17770,13182,1.12042
16562,21846,23928,13376,9609,1.15934
16510,21979,23911,13537,9602,1.1613
