obj0,obj1,obj2,obj3,cpu
-817,-802,-849,-1231,594.821
-972,-828,-430,-1123,754.576
-531,-847,-1150,-991,792.668
-922,-667,-707,-1114,1011.59
-700,-901,-1096,-1044,1069.33
-629,-878,-1047,-1071,1069.34
-847,-951,-747,-815,1090.78
-535,-994,-468,-1135,1212.87
-611,-924,-940,-1145,1435.78
-682,-1081,-132,-900,1761.73
-701,-813,-875,-904,1791.28
-496,-1036,-463,-1102,2026.21
-967,-878,-441,-1109,2098.83
-742,-944,-711,-1102,2294.25
-481,-898,-615,-1232,2438.63
-418,-935,-394,-1333,2491.25
-617,-779,-1167,-1112,2743.65
-857,-1051,-432,-906,2908.91
-884,-976,-315,-738,2908.91
-607,-930,-959,-1097,2941.17
-957,-854,-605,-916,2963.33
-975,-804,-527,-804,2963.33
-965,-914,-708,-665,2993.31
-704,-964,63,-1108,3107.58
-624,-899,-444,-1108,3170.07
-976,-747,120,-787,3193.21
-649,-867,-16,-1347,3286.78
-433,-945,-180,-1268,3295.49
-482,-872,-236,-1318,3295.7
-619,-958,-473,-1122,3297.73
