obj0,obj1,obj2,obj3,cpu
26712,10779,22098,22791,0.222565
25460,11356,18901,21989,0.239848
27695,12486,23647,20106,0.288358
19678,18044,24748,15266,0.309941
22702,14242,23534,23275,0.321639
25665,10924,20144,23775,0.325336
24847,12117,23487,21086,0.365656
20632,16012,23680,19784,0.377053
23595,12694,20290,20284,0.391216
18560,18071,24965,13596,0.409486
22641,14726,21358,15766,0.469186
20837,15580,24923,21570,0.481242
23800,12262,21533,22070,0.489058
26253,12836,23207,18480,0.534109
25001,13413,20010,17678,0.573255
25325,13090,20667,17634,0.597651
21523,14753,21575,14096,0.601202
26443,13063,20450,19304,0.636775
23883,13440,20227,16008,0.684349
23460,14428,22056,15929,0.864729
24545,12137,21718,22775,0.921744
24694,12112,21755,22916,0.925354
24340,12569,20475,20989,0.972239
24489,12544,20512,21130,0.975903
19901,17846,25298,14865,0.991654
20050,17821,25335,15006,0.993745
22119,14653,21723,14660,0.99693
22268,14628,21760,14801,0.999248
23237,14626,21506,16330,1.02299
23386,14601,21543,16471,1.02525
21135,15530,24997,21852,1.03598
23949,12237,21570,22211,1.07611
24098,12212,21607,22352,1.08068
25145,12067,23561,21368,1.12297
25294,12042,23598,21509,1.12553
20930,15962,23754,20066,1.12968
21079,15937,23791,20207,1.13263
23744,12669,20327,20425,1.16105
23893,12644,20364,20566,1.16522
25085,12444,20660,21694,1.17039
25234,12419,20697,21835,1.17529
19156,17971,25113,14160,1.1913
19305,17946,25150,14301,1.19335
21672,14728,21612,14237,1.20018
21821,14703,21649,14378,1.20281
22566,14578,21834,15083,1.20503
22715,14553,21871,15224,1.20804
20274,17944,24896,15830,1.22999
20423,17919,24933,15971,1.23186
22790,14701,21395,15907,1.23411
22939,14676,21432,16048,1.23661
20986,15555,24960,21711,1.25585
24247,12187,21644,22493,1.31985
24843,12087,21792,23057,1.32676
24996,12092,23524,21227,1.38415
25443,12017,23635,21650,1.38716
25592,11992,23672,21791,1.3905
20781,15987,23717,19925,1.39474
24042,12619,20401,20707,1.44357
24638,12519,20549,21271,1.452
18858,18021,25039,13878,1.48843
19007,17996,25076,14019,1.4904
19603,17896,25224,14583,1.49237
19752,17871,25261,14724,1.49467
20348,17771,25409,15288,1.49674
20497,17746,25446,15429,1.49869
21970,14678,21686,14519,1.51147
22417,14603,21797,14942,1.51619
22864,14528,21908,15365,1.51877
23013,14503,21945,15506,1.52113
19976,17994,24822,15548,1.53843
20125,17969,24859,15689,1.54021
23088,14651,21469,16189,1.55353
24912,13083,21025,18696,1.63091
24961,13066,21063,18824,1.63373
24396,12162,21681,22634,1.67364
24992,12062,21829,23198,1.68951
27135,12530,23891,20784,1.75173
27184,12513,23929,20912,1.75408
25741,11967,23709,21932,1.77895
25589,13209,20466,19214,1.82527
25638,13192,20504,19342,1.82836
24191,12594,20438,20848,1.8669
24787,12494,20586,21412,1.88243
25383,12394,20734,21976,1.89124
18709,18046,25002,13737,1.90821
19454,17921,25187,14442,1.91303
