obj0,obj1,obj2,cpu
1807,5190,4036,0.163242
2900,2453,4942,0.163251
1920,4535,3968,0.163257
1842,5041,3939,0.163268
2027,4990,3480,0.163276
5716,4282,1291,0.163282
5663,3497,1617,0.163292
6307,455,6199,0.163301
5569,594,6053,0.163306
5885,885,5014,0.163312
4926,783,5928,0.163319
4794,874,5700,0.163326
3899,1804,4786,0.163334
4635,1161,5140,0.163343
5536,2369,2368,0.163351
2718,5602,2349,0.16336
2168,5167,3196,0.163374
2193,3799,4297,0.163387
2319,3541,4413,0.163397
5674,2813,1941,0.163405
5845,4439,1248,0.163414
5701,5013,1129,0.16342
5581,5311,1084,0.163429
5509,4253,1326,0.163439
3693,5212,1806,0.163453
3553,5638,1800,0.16346
5011,5161,1259,0.163468
6139,476,6194,0.163489
6034,1276,4151,0.163499
5182,869,5383,0.163512
5437,685,5825,0.163523
4162,2664,2999,0.163535
2773,3290,3861,0.163555
3612,1885,5071,0.16357
4454,2617,2800,0.163579
5148,2160,2882,0.163593
6030,2333,2377,0.163611
5720,2527,2171,0.163621
5782,1806,3130,0.163631
4877,1894,3478,0.163641
5045,1525,3986,0.163652
2397,5389,2758,0.163669
2507,5032,2711,0.16368
2495,5694,2625,0.163695
1885,4684,4065,0.163704
2570,2979,4930,0.163711
2444,3237,4814,0.16372
5628,2690,2045,0.163729
5572,4856,1172,0.163745
4872,4143,1588,0.163762
5239,3519,1739,0.163779
4877,3827,1716,0.163788
4896,5020,1311,0.163797
5384,5085,1150,0.163811
4141,2941,2696,0.163823
6100,676,5588,0.163841
4326,2135,3639,0.163852
2647,3548,3745,0.163862
2783,3787,3245,0.163873
4348,1242,5425,0.163882
3360,2037,5251,0.16389
4498,2624,2765,0.1639
5304,2603,2288,0.16391
6020,2055,2721,0.163931
5608,1926,2983,0.16394
5337,1660,3579,0.163951
5846,2175,2574,0.16396
5766,2650,2067,0.163969
5354,4590,1268,0.163976
5365,4827,1207,0.163997
3010,5555,2150,0.164009
3172,5355,2076,0.164019
2833,5486,2282,0.16403
3809,5614,1696,0.16404
2481,4739,2928,0.164049
2668,4625,2730,0.164062
3425,4628,2089,0.164073
3047,3380,3341,0.164085
2885,3369,3581,0.164094
2374,4284,3416,0.164107
6092,664,5625,0.164123
5861,1503,3730,0.164133
3113,2399,4736,0.164152
3684,2007,4696,0.164171
4230,1785,4390,0.164185
2561,4170,3218,0.164205
3636,1810,5296,0.164216
4215,1329,5661,0.164225
5023,1156,4823,0.164236
4947,2920,2219,0.164251
4626,3035,2300,0.164264
5593,3800,1502,0.164276
5236,3287,1859,0.164288
4150,3934,1994,0.164301
3172,4511,2282,0.164315
4256,5057,1589,0.164328
4333,5175,1528,0.16434
3126,4388,2386,0.16435
3592,4014,2293,0.164365
3174,2543,4422,0.164378
5932,697,5583,0.164391
3550,2477,4035,0.164405
4009,2006,4275,0.164426
5367,1184,4569,0.164439
5231,4108,1479,0.164453
5312,3121,1918,0.164472
4585,3228,2196,0.16449
3138,5721,2067,0.164509
2890,4242,2757,0.164525
2622,4916,2644,0.164539
3856,3607,2389,0.164561
3638,4137,2189,0.164578
3390,3981,2482,0.164592
3012,2532,4662,0.16461
3240,4021,2587,0.164631
3254,3086,3509,0.164652
2596,3901,3443,0.164666
3939,1556,5616,0.164679
4672,3158,2196,0.164692
3225,2478,4456,0.164706
3438,2398,4315,0.164718
3769,2379,3919,0.164746
4027,3308,2495,0.164763
3684,4308,2087,0.164777
4064,2214,3834,0.164792
2512,5273,2691,0.232558
4678,3824,1826,0.232583
4065,4591,1811,0.2326
3133,5519,2082,0.232614
5416,1357,4179,0.232629
5119,1506,4072,0.232642
5590,3568,1622,0.232658
5713,4050,1411,0.232672
3253,5605,2000,0.232688
4786,1719,3948,0.232704
5051,3748,1717,0.232722
3470,3745,2665,0.232739
3206,4152,2569,0.232753
6099,1752,3321,0.232769
4701,2003,3584,0.232781
2610,5578,2558,0.23281
5519,3733,1560,0.232833
5761,3286,1781,0.232851
4731,1511,4389,0.232864
4691,2956,2480,0.232896
4164,3766,2157,0.23291
4288,3564,2219,0.232926
3363,3290,3153,0.232939
5390,2420,2667,0.232959
5146,2149,3135,0.232976
5647,3305,1785,0.23299
4570,2406,3171,0.233007
3154,3835,2853,0.233032
3544,4228,2266,0.233052
5034,1790,3708,0.233069
4447,2685,2948,0.233081
5723,2207,2791,0.233095
5564,1652,3623,0.233122
5479,1936,3259,0.233151
5792,1128,4553,0.315446
2158,3948,4394,0.315526
1992,5139,3577,0.31555
2400,4577,3199,0.31557
5917,864,5143,0.315615
2880,5402,2275,0.315642
2669,4832,2637,0.315675
4309,2168,3632,0.315705
3848,3002,2946,0.315746
2739,2860,4923,0.315782
5176,917,5345,0.315828
5308,826,5573,0.315926
5017,1204,4785,0.31607
4507,1580,4613,0.316139
2971,3766,3149,0.316174
3440,5095,1999,0.316209
3986,2411,3649,0.31626
4406,4517,1681,0.316297
4248,5001,1639,0.316327
5103,1172,4783,0.3164
4293,1351,5536,0.316457
3557,1994,5182,0.316487
4745,1005,5752,0.316524
4873,1266,4831,0.316569
4586,1292,5192,0.316594
2857,4133,2948,0.31662
3845,3120,2832,0.316672
