obj0,obj1,obj2,cpu
1807,5190,4036,0
2900,2453,4942,0
1920,4535,3968,0
1842,5041,3939,0
2027,4990,3480,0
5716,4282,1291,0
5663,3497,1617,0
6307,455,6199,0
5569,594,6053,0
5885,885,5014,0
4926,783,5928,0
4794,874,5700,0
3899,1804,4786,0
4635,1161,5140,0
5536,2369,2368,0
2718,5602,2349,0
2168,5167,3196,0
2193,3799,4297,0
2319,3541,4413,0
5674,2813,1941,0
5845,4439,1248,0
5701,5013,1129,0
5581,5311,1084,0
5509,4253,1326,0
3693,5212,1806,0
3553,5638,1800,0
5011,5161,1259,0
6139,476,6194,0
6034,1276,4151,0
5182,869,5383,0
5437,685,5825,0
4162,2664,2999,0
2773,3290,3861,0
3612,1885,5071,0
4454,2617,2800,0
5148,2160,2882,0
6030,2333,2377,0
5720,2527,2171,0
5782,1806,3130,0
4877,1894,3478,0
5045,1525,3986,0
2397,5389,2758,0
2507,5032,2711,0
2495,5694,2625,0
1885,4684,4065,0
2570,2979,4930,0
2444,3237,4814,0
5628,2690,2045,0
5572,4856,1172,0
4872,4143,1588,0
5239,3519,1739,0
4877,3827,1716,0
4896,5020,1311,0
5384,5085,1150,0
4141,2941,2696,0
6100,676,5588,0
4326,2135,3639,0
2647,3548,3745,0
2783,3787,3245,0
4348,1242,5425,0
3360,2037,5251,0
4498,2624,2765,0
5304,2603,2288,0
6020,2055,2721,0
5608,1926,2983,0
5337,1660,3579,0
5846,2175,2574,0
5766,2650,2067,0
5354,4590,1268,0
5365,4827,1207,0
3010,5555,2150,0
3172,5355,2076,0
2833,5486,2282,0
3809,5614,1696,0
2481,4739,2928,0
2668,4625,2730,0
3425,4628,2089,0
3047,3380,3341,0
2885,3369,3581,0
2374,4284,3416,0
6092,664,5625,0
5861,1503,3730,0
3113,2399,4736,0
3684,2007,4696,0
4230,1785,4390,0
2561,4170,3218,0
3636,1810,5296,0
4215,1329,5661,0
5023,1156,4823,0
4947,2920,2219,0
4626,3035,2300,0
5593,3800,1502,0
5236,3287,1859,0
4150,3934,1994,0
3172,4511,2282,0
4256,5057,1589,0
4333,5175,1528,0
3126,4388,2386,0
3592,4014,2293,0
3174,2543,4422,0
5932,697,5583,0
3550,2477,4035,0
4009,2006,4275,0
5367,1184,4569,0
5231,4108,1479,0
5312,3121,1918,0
4585,3228,2196,0
3138,5721,2067,0
2890,4242,2757,0
2622,4916,2644,0
3856,3607,2389,0
3638,4137,2189,0
3390,3981,2482,0
3012,2532,4662,0
3240,4021,2587,0
3254,3086,3509,0
2596,3901,3443,0
3939,1556,5616,0
4672,3158,2196,0
3225,2478,4456,0
3438,2398,4315,0
3769,2379,3919,0
4027,3308,2495,0
3684,4308,2087,0
4064,2214,3834,0
2512,5273,2691,0
4678,3824,1826,0
4065,4591,1811,0
3133,5519,2082,0
5416,1357,4179,0
5119,1506,4072,0
5590,3568,1622,0
5713,4050,1411,0
3253,5605,2000,0
4786,1719,3948,0
5051,3748,1717,0
3470,3745,2665,0
3206,4152,2569,0
6099,1752,3321,0
4701,2003,3584,0
2610,5578,2558,0
5519,3733,1560,0
5761,3286,1781,0
4731,1511,4389,0
4691,2956,2480,0
4164,3766,2157,0
4288,3564,2219,0
3363,3290,3153,0
5390,2420,2667,0
5146,2149,3135,0
5647,3305,1785,0
4570,2406,3171,0
3154,3835,2853,0
3544,4228,2266,0
5034,1790,3708,0
4447,2685,2948,0
5723,2207,2791,0
5564,1652,3623,0
5479,1936,3259,0
5792,1128,4553,0
2158,3948,4394,0
1992,5139,3577,0
2400,4577,3199,0
5917,864,5143,0
2880,5402,2275,0
2669,4832,2637,0
4309,2168,3632,0
3848,3002,2946,0
2739,2860,4923,0
5176,917,5345,0
5308,826,5573,0
5017,1204,4785,0
4507,1580,4613,0
2971,3766,3149,0
3440,5095,1999,0
3986,2411,3649,0
4406,4517,1681,0
4248,5001,1639,0
5103,1172,4783,0
