obj0,obj1,obj2,cpu
26714,23816,36373,0.601211
27953,23344,35746,0.602877
26103,29529,24443,1.03733
24200,25560,28876,1.04544
25439,25088,28249,1.04796
23927,26193,27656,1.05469
28026,24403,29609,1.05575
26889,25877,24947,1.05888
25166,25721,27029,1.06098
25447,31031,24102,1.11127
23544,27062,28535,1.11906
23271,27695,27315,1.12802
26233,27379,24606,1.13207
24510,27223,26688,1.13409
23141,29845,27152,1.50984
25064,24719,32318,1.52791
24227,28146,25700,1.5361
26303,24247,31691,1.5381
27189,27830,22991,1.54306
25466,27674,25073,1.54614
22758,30714,28031,1.57564
22485,31347,26811,1.57796
23571,29648,25359,1.5977
26533,29332,22650,1.60438
24810,29176,24732,1.60746
28198,31246,22380,1.66048
23978,26183,27761,2.53428
25217,25711,27134,2.59734
24029,26173,27866,2.91399
24230,28095,25791,2.9166
25268,25701,27239,2.99028
25469,27623,25164,2.99286
23322,27685,27420,3.05927
24561,27213,26793,3.29909
24080,26163,27971,3.4148
24233,28044,25882,3.41783
25319,25691,27344,3.49609
25472,27572,25255,3.49902
23373,27675,27525,3.56543
23574,29597,25450,3.571
24612,27203,26898,3.89876
24813,29125,24823,3.9027
24131,26153,28076,4.02942
24236,27993,25973,4.03462
25370,25681,27449,4.11712
25475,27521,25346,4.12252
23424,27665,27630,4.19188
23577,29546,25541,4.1967
24663,27193,27003,4.5851
24816,29074,24914,4.58804
24182,26143,28181,4.69855
24239,27942,26064,4.7033
25421,25671,27554,4.78438
25478,27470,25437,4.78903
23475,27655,27735,4.85433
23580,29495,25632,4.86127
24714,27183,27108,5.29604
24819,29023,25005,5.30137
24233,26133,28286,5.39752
24242,27891,26155,5.40442
25472,25661,27659,5.48378
25481,27419,25528,5.49066
23526,27645,27840,5.54835
23583,29444,25723,5.55445
24765,27173,27213,6.02081
24822,28972,25096,6.02685
24284,26123,28391,6.10581
24245,27840,26246,6.111
25523,25651,27764,6.18759
25484,27368,25619,6.19314
23577,27635,27945,6.25134
23586,29393,25814,6.25974
24816,27163,27318,6.72487
24825,28921,25187,6.73319
24335,26113,28496,6.80169
24248,27789,26337,6.80892
25574,25641,27869,6.88167
25487,27317,25710,6.88894
23628,27625,28050,6.94422
23589,29342,25905,6.951
24867,27153,27423,7.42042
24828,28870,25278,7.42716
24386,26103,28601,7.4857
24251,27738,26428,7.49396
25625,25631,27974,7.56698
25490,27266,25801,7.57498
23679,27615,28155,7.63167
23592,29291,25996,7.64026
24831,28819,25369,8.10817
24437,26093,28706,8.16564
24254,27687,26519,8.17471
25676,25621,28079,8.25063
25493,27215,25892,8.25973
23730,27605,28260,8.31566
23595,29240,26087,8.32384
24834,28768,25460,8.79648
24488,26083,28811,8.84387
24257,27636,26610,8.85414
25727,25611,28184,8.92865
25496,27164,25983,8.9389
23781,27595,28365,8.99582
23598,29189,26178,9.00524
24837,28717,25551,9.46239
28316,24226,35701,9.48257
24260,27585,26701,9.51831
27252,26759,24902,9.54183
25499,27113,26074,9.60378
23832,27585,28470,9.66302
23601,29138,26269,9.67315
24840,28666,25642,10.1188
24263,27534,26792,10.1737
27249,26810,24811,10.1967
25502,27062,26165,10.2559
23604,29087,26360,10.3206
26596,28261,24561,10.4039
24266,27483,26883,10.8202
27246,26861,24720,10.8398
25505,27011,26256,10.9001
23607,29036,26451,10.9611
26593,28312,24470,11.0367
24269,27432,26974,11.4343
27243,26912,24629,11.4522
25508,26960,26347,11.5134
23610,28985,26542,11.5741
26590,28363,24379,11.6504
24272,27381,27065,12.0345
27240,26963,24538,12.051
25511,26909,26438,12.1249
23613,28934,26633,12.183
26587,28414,24288,12.2421
24275,27330,27156,12.5717
28470,25567,28202,12.5845
27237,27014,24447,12.5889
25514,26858,26529,12.6514
23616,28883,26724,12.7054
26584,28465,24197,12.7504
24278,27279,27247,13.0501
28419,25577,28097,13.0569
27234,27065,24356,13.0617
25517,26807,26620,13.1201
23619,28832,26815,13.1655
26581,28516,24106,13.1978
24281,27228,27338,13.4659
28368,25587,27992,13.4713
27231,27116,24265,13.4758
25520,26756,26711,13.5258
23622,28781,26906,13.5691
26578,28567,24015,13.5912
24284,27177,27429,13.8334
28317,25597,27887,13.8361
27228,27167,24174,13.8406
25523,26705,26802,13.8865
23625,28730,26997,13.9196
26575,28618,23924,13.9359
24287,27126,27520,14.1592
28266,25607,27782,14.1619
27225,27218,24083,14.1665
25526,26654,26893,14.2094
23628,28679,27088,14.2401
26572,28669,23833,14.2509
24290,27075,27611,14.443
28215,25617,27677,14.4444
27222,27269,23992,14.4489
25529,26603,26984,14.4947
23631,28628,27179,14.5244
26569,28720,23742,14.5331
28164,25627,27572,14.7128
27219,27320,23901,14.7172
23634,28577,27270,14.7827
26566,28771,23651,14.7881
27969,24667,31649,14.9362
28113,25637,27467,14.9371
27216,27371,23810,14.9417
26563,28822,23560,15.011
27850,24637,31652,15.1427
28062,25647,27362,15.1436
27213,27422,23719,15.1481
26832,26141,26987,15.1599
26560,28873,23469,15.2104
27731,24607,31655,15.3269
28011,25657,27257,15.3278
27210,27473,23628,15.3323
26713,26111,26990,15.3396
26557,28924,23378,15.3902
27612,24577,31658,15.4991
27960,25667,27152,15.5001
27207,27524,23537,15.5045
26594,26081,26993,15.5118
26554,28975,23287,15.5621
27493,24547,31661,15.6554
27909,25677,27047,15.6563
27204,27575,23446,15.6611
26475,26051,26996,15.6656
26551,29026,23196,15.7161
27374,24517,31664,15.8007
27858,25687,26942,15.8016
27201,27626,23355,15.8062
26356,26021,26999,15.8108
26548,29077,23105,15.8647
27255,24487,31667,15.945
27807,25697,26837,15.946
27198,27677,23264,15.9505
26237,25991,27002,15.9523
26545,29128,23014,16.0037
27136,24457,31670,16.0759
27756,25707,26732,16.0769
27195,27728,23173,16.0814
26118,25961,27005,16.0831
26542,29179,22923,16.1339
26119,29506,24699,16.1415
27017,24427,31673,16.2019
27705,25717,26627,16.2028
27192,27779,23082,16.2074
25999,25931,27008,16.2084
26539,29230,22832,16.2588
25462,27463,26664,16.2624
26000,29476,24702,16.2633
26898,24397,31676,16.3268
27654,25727,26522,16.3278
25880,25901,27011,16.3331
26536,29281,22741,16.3854
25343,27433,26667,16.3872
25881,29446,24705,16.3881
28204,31144,22562,16.3991
26779,24367,31679,16.4486
27603,25737,26417,16.4496
25761,25871,27014,16.4523
25224,27403,26670,16.5038
25762,29416,24708,16.5048
28201,31195,22471,16.5156
26660,24337,31682,16.5606
27552,25747,26312,16.5615
25642,25841,27017,16.5633
26180,27854,25055,16.5642
25105,27373,26673,16.6143
25643,29386,24711,16.6153
26541,24307,31685,16.6701
27501,25757,26207,16.671
25523,25811,27020,16.6728
26061,27824,25058,16.6738
24986,27343,26676,16.7236
25524,29356,24714,16.7245
26422,24277,31688,16.7813
27450,25767,26102,16.7822
25404,25781,27023,16.784
25942,27794,25061,16.785
26845,27259,25866,16.8325
24867,27313,26679,16.8364
25405,29326,24717,16.8373
27399,25777,25997,16.8923
25285,25751,27026,16.8941
25823,27764,25064,16.895
26794,27269,25761,16.9405
24748,27283,26682,16.9442
25286,29296,24720,16.9451
27348,25787,25892,16.9979
25704,27734,25067,17.0006
26743,27279,25656,17.046
24629,27253,26685,17.0496
25167,29266,24723,17.0505
27297,25797,25787,17.1035
25585,27704,25070,17.1054
25588,27653,25161,17.1064
26692,27289,25551,17.1509
25048,29236,24726,17.1554
27246,25807,25682,17.2089
25591,27602,25252,17.2122
26641,27299,25446,17.2643
24929,29206,24729,17.2682
24932,29155,24820,17.2692
27195,25817,25577,17.3223
25594,27551,25343,17.3247
26590,27309,25341,17.368
24935,29104,24911,17.3722
27071,24768,31609,17.3883
27144,25827,25472,17.4237
25597,27500,25434,17.4254
26539,27319,25236,17.468
24938,29053,25002,17.4708
27020,24778,31504,17.4858
27093,25837,25367,17.5215
25600,27449,25525,17.5233
26488,27329,25131,17.5643
24941,29002,25093,17.5669
26969,24788,31399,17.5815
27042,25847,25262,17.6169
25603,27398,25616,17.6186
26437,27339,25026,17.6593
24944,28951,25184,17.6619
26918,24798,31294,17.6755
26991,25857,25157,17.7108
25606,27347,25707,17.7125
26386,27349,24921,17.7537
24947,28900,25275,17.7556
26867,24808,31189,17.7692
26940,25867,25052,17.8005
25609,27296,25798,17.8024
26335,27359,24816,17.8411
24950,28849,25366,17.8428
26816,24818,31084,17.8545
25612,27245,25889,17.8862
26284,27369,24711,17.9242
24953,28798,25457,17.9259
