obj0,obj1,obj2,cpu
20087,26079,32330,1.17362
18987,27111,27769,1.18203
20602,26035,32160,1.23794
19502,27067,27599,1.2462
21299,25179,32782,1.31324
20199,26211,28221,1.32426
21814,25135,32612,1.40146
20714,26167,28051,1.41231
18055,29710,25410,1.82407
18570,29666,25240,1.90596
17254,30591,25128,1.9881
19267,28810,25862,1.99386
17769,30547,24958,2.09207
19782,28766,25692,2.09809
16412,35302,27969,2.48705
24631,29595,21676,2.49287
24284,30712,21735,2.49678
21892,28443,23681,2.50005
21545,29560,23740,2.50456
16927,35258,27799,2.58864
23514,28927,21770,2.59424
23167,30044,21829,2.59797
22407,28399,23511,2.60137
22060,29516,23570,2.60571
23483,31593,21453,2.67685
25843,28695,22128,2.68018
20744,30441,23458,2.68873
23104,27543,24133,2.69239
25826,26995,26783,2.78482
22366,30925,21547,2.80342
24726,28027,22222,2.80688
21259,30397,23288,2.81531
23619,27499,23963,2.8189
18972,27750,28126,3.33145
18967,27963,28245,3.33273
18982,27324,27888,3.64759
21887,28656,23800,3.65378
18977,27537,28007,4.08254
19497,27280,27718,4.18994
18565,29879,25359,4.20497
19222,29140,25952,4.37172
19237,29030,25922,5.07397
20082,26292,32449,5.50725
23509,29140,21889,5.62301
21239,25619,32902,5.72597
21224,25729,32932,5.72747
20169,26431,28281,5.869
20154,26541,28311,5.87021
19252,28920,25892,5.97616
24606,28907,22462,6.29265
21640,28639,25879,6.52732
18040,30349,25767,6.55493
21254,25509,32872,6.76444
20678,30545,23648,6.82308
20645,30597,23743,6.82472
20184,26321,28251,6.95256
25796,27215,26843,7.33056
25781,27325,26873,7.33282
24711,28137,22252,7.49142
24696,28247,22282,7.49365
21730,28569,25094,7.80297
21712,28583,25251,7.80464
18045,30136,25648,7.83766
23272,29778,22263,7.97246
23287,29740,22325,7.97443
19080,28374,27348,8.019
19095,28336,27410,8.02033
21269,25399,32842,8.08231
21194,25949,32992,8.08438
20711,30493,23553,8.14363
20109,26871,28401,8.30708
20094,26981,28431,8.30841
19282,28772,25924,8.43232
19297,28734,25986,8.43363
25811,27105,26813,8.73711
25766,27435,26903,8.74078
21799,25245,32642,8.76228
24636,28687,22402,8.83148
24621,28797,22432,8.83365
20699,26277,28081,8.96102
19707,29316,25842,8.99896
20077,26505,32568,9.15456
20072,26718,32687,9.15589
20070,26360,33753,9.15721
21874,28457,23838,9.18869
21694,28597,25408,9.19042
21676,28611,25565,9.19211
18050,29923,25529,9.21851
21755,29028,24608,9.2797
21770,28990,24670,9.28241
23182,30006,21891,9.38668
23197,29968,21953,9.38875
23302,29702,22387,9.39075
23317,29664,22449,9.39279
18750,29210,25984,9.44382
18765,29172,26046,9.44511
19170,28146,27720,9.4464
21284,25289,32812,9.49592
21209,25839,32962,9.49809
20124,26761,28371,9.68022
23089,27653,24163,9.6878
23074,27763,24193,9.69042
20137,26606,29458,9.81945
20152,26568,29520,9.82072
21784,25355,32672,10.0987
21769,25465,32702,10.1
24681,28357,22312,10.1667
21226,30449,23383,10.2679
23574,27829,24053,10.2969
19722,29206,25812,10.3294
21784,28527,24623,10.4927
21766,28541,24780,10.4946
21658,28625,25722,10.4996
21650,29294,24174,10.5887
21665,29256,24236,10.5911
23496,28941,21927,10.6936
23478,28955,22084,10.6949
23212,29930,22015,10.7194
22353,28441,23982,10.7693
18735,29248,25922,10.7807
18930,28754,26728,10.7827
18945,28716,26790,10.784
19140,28222,27596,10.7853
19155,28184,27658,10.7866
22075,29478,23632,10.8235
25828,28805,22158,10.8707
25813,28915,22188,10.873
21016,30545,23414,10.8742
21152,30597,23392,10.8753
20139,26651,28341,10.9613
23059,27873,24223,10.9692
19537,28126,26978,11.1041
19552,28088,27040,11.1055
20167,26530,29582,11.1075
21754,25575,32732,11.392
22201,31185,22022,11.3933
22168,31237,22117,11.3946
24651,28577,22372,11.4536
24469,28916,22653,11.5307
20684,26387,28111,11.5803
23589,27719,24023,11.5849
19767,28876,25722,11.6276
20055,26398,33691,11.7151
21856,28471,23995,11.7445
21838,28485,24152,11.7462
21748,28555,24937,11.748
21815,28712,24428,11.7586
21797,28726,24585,11.7603
21560,29522,23802,11.8277
21740,29066,24546,11.8302
23388,29025,22869,11.9468
23370,29039,23026,11.9481
23491,29154,22046,11.9501
23227,29892,22077,11.9695
23242,29854,22139,11.9715
23137,29962,22862,11.9748
23104,30014,22957,11.9761
23392,29474,22759,11.9782
22389,28413,23668,12.0404
18585,29628,25302,12.0519
18840,28982,26356,12.0532
18855,28944,26418,12.0545
18990,28602,26976,12.0558
19005,28564,27038,12.0573
19125,28260,27534,12.0586
20880,30493,23436,12.1454
20579,30701,23933,12.1548
20546,30753,24028,12.1565
23020,27805,24664,12.2283
23002,27819,24821,12.23
23044,27983,24253,12.2326
23029,28093,24283,12.2353
19402,28468,26420,12.4087
19417,28430,26482,12.41
19972,27024,28776,12.4113
19987,26986,28838,12.4127
25721,27175,27598,12.6536
25727,27367,27344,12.6589
25709,27381,27501,12.6603
25748,27449,27060,12.6623
21739,25685,32762,12.6805
22333,30977,21642,12.6825
24549,28263,23665,12.715
24531,28277,23822,12.7163
24660,28275,22596,12.7177
24642,28289,22753,12.7192
24666,28467,22342,12.7227
24529,28764,22901,12.8043
24544,28726,22963,12.8063
20639,26717,28201,12.86
23604,27609,23993,12.8633
19752,28986,25752,12.9137
