obj0,obj1,obj2,obj3,cpu
3093,1397,3974,4089,0.193952
2338,4083,4297,1584,0.193965
3881,2749,1836,2944,0.193973
3900,3000,1629,3325,0.193983
3756,3074,1673,3137,0.193991
3606,2481,1833,4040,0.19401
4025,2675,1792,3132,0.194029
3452,2412,2952,2499,0.194046
3858,1825,2612,3689,0.194074
2566,3432,1999,3430,0.194092
1549,3212,3538,3090,0.194108
1492,3181,3835,3228,0.194123
1534,3188,4043,2960,0.194134
1854,2742,3161,3581,0.194147
3193,3389,4074,1465,0.194163
3795,3342,3649,1507,0.194181
2700,3494,3304,1965,0.19419
3772,3779,3113,1640,0.194211
1846,3760,4416,1910,0.194224
2719,3594,4289,1529,0.194236
2227,3271,4408,1855,0.194254
4046,2508,2730,2419,0.19428
4023,2945,2194,2552,0.194307
3832,1704,2808,4057,0.194317
3597,1571,3387,3872,0.194333
3779,2229,2053,3879,0.194348
1600,3739,3695,2601,0.194374
2336,2010,3497,3861,0.194397
3312,2720,2118,3085,0.194413
1797,2711,3458,3719,0.194464
1767,3264,2873,3480,0.194483
1858,3739,2776,2931,0.194501
2701,1600,3684,4199,0.194525
3316,1994,3908,2850,0.194537
3775,1995,2931,3105,0.194575
2985,2554,4132,2122,0.194607
3462,2555,1877,3852,0.194644
3985,2412,2455,2815,0.194677
4172,3541,2577,2029,0.194711
4079,2830,3588,1838,0.194727
3157,3114,1818,3620,0.194745
3535,2242,2633,3083,0.194785
3308,3239,2152,2716,0.194827
3177,3468,1925,3021,0.194879
3562,2440,3647,2103,0.194907
2736,1769,3918,3665,0.194936
2149,2736,2874,3748,0.194968
1679,3243,3070,3508,0.194986
1688,3760,3498,2573,0.19501
2342,3546,3848,1887,0.19505
3658,1667,3662,3476,0.195085
3113,3193,2814,2297,0.19511
3278,2952,3708,1772,0.195213
1804,3507,4230,2138,0.195262
2701,3066,4193,1791,0.195289
2895,3540,2642,2384,0.195322
3635,2303,2097,3691,0.195353
2398,2210,4104,3199,0.19541
2432,2360,4515,2809,0.195444
2031,2480,3874,3370,0.195472
2228,2332,3433,3558,0.195508
2653,2910,2287,3531,0.195582
1770,3718,2973,2959,0.195626
2323,3313,2604,2979,0.19566
2721,4055,3601,1765,0.195705
2295,4333,3873,1861,0.195729
2181,3321,3712,2237,0.195753
1838,3594,4214,2040,0.195806
2763,1800,4291,3537,0.195844
2812,3878,4082,1520,0.195861
3255,3389,3172,1905,0.195884
2009,2596,4337,3092,0.195928
3301,3040,1774,3808,0.195961
4195,3104,3113,1896,0.196
3593,3935,2829,1913,0.196022
1923,2802,3810,3067,0.196045
1715,3989,4189,2215,0.196168
2147,3234,3728,2335,0.196193
2196,3542,3670,2118,0.196243
3995,2311,3289,2373,0.196286
3117,2727,3572,2122,0.196319
1725,3108,4398,2761,0.196381
2062,3258,2586,3647,0.19642
3450,3435,2510,2324,0.19645
2764,3769,2415,2689,0.196477
