obj0,obj1,obj2,obj3,cpu
4704,4786,5851,1788,1.04475
5138,4297,5950,1858,1.04476
4135,5044,4996,2277,1.04477
3393,3255,4738,4193,1.04478
5331,5298,3318,2999,1.0448
4663,5437,3847,2612,1.04482
3413,3358,5682,3461,1.04483
4918,1423,5669,5022,1.04485
4969,1350,5290,5405,1.04486
4858,1258,5694,5729,1.04488
3013,3993,4691,3919,1.04489
3029,3519,5506,3749,1.04493
3847,2869,5781,3531,1.04495
3793,4398,5988,2468,1.04496
4548,3968,2419,5634,1.04498
5431,3189,2689,5835,1.045
5720,3018,2925,5240,1.04501
5098,5203,3644,2707,1.04505
5107,5376,4082,2343,1.04507
5137,5149,4670,2038,1.04508
5472,5789,2944,3386,1.04511
4249,5508,3240,3507,1.04512
5058,5860,2337,4281,1.04515
4465,1766,5025,5343,1.04517
4579,4983,5231,2008,1.0452
2983,5755,3993,3719,1.04522
4260,4847,5616,2057,1.04524
3212,5879,2873,5040,1.04527
3744,5378,2439,5376,1.04528
4925,5435,1998,5016,1.04533
3455,4676,2704,5509,1.04537
1871,4997,4821,4482,1.0454
2849,5221,4320,3716,1.04541
4482,3080,6302,2951,1.04546
3992,2921,4648,4151,1.04547
3680,2594,6417,4066,1.04552
4800,1747,5951,4502,1.04554
4867,1995,5461,4146,1.04556
4841,2222,3536,6545,1.04559
4219,1515,5932,6158,1.04561
2831,4044,5229,3737,1.04564
3866,2100,5115,5385,1.04567
3245,2225,5941,6214,1.04569
2772,2656,5925,5896,1.04571
3383,2293,5980,5292,1.04574
3856,1862,5996,5610,1.04577
4081,3792,3856,4103,1.04579
2243,5658,4382,4076,1.04585
2364,5346,4662,3893,1.04587
1791,5018,5415,4437,1.04589
1395,5201,5067,5337,1.04591
3560,6244,2794,4598,1.04593
4671,3848,6322,2269,1.04595
4237,4337,6223,2199,1.04598
5472,4052,5595,2149,1.04601
5283,3284,5575,2831,1.04604
2094,4944,5611,4078,1.04608
2385,4904,5162,3814,1.04611
5284,5045,2707,3912,1.04614
5151,4620,2368,4647,1.04619
4808,4663,2408,4629,1.04622
5360,4225,2570,4610,1.04628
5025,3899,2531,5098,1.0463
5079,4842,1997,5533,1.04633
5079,4027,2255,5711,1.04635
4736,4070,2295,5693,1.04637
4949,5154,2034,5016,1.0464
4736,4885,2037,5515,1.04642
5292,5111,1994,5034,1.04646
4844,2012,4073,5660,1.04648
4180,1633,5585,6140,1.04651
5004,4321,4892,2442,1.04654
5174,2646,4817,3860,1.04661
4623,6094,2540,4186,1.04666
3215,6161,3233,4313,1.04668
2212,6061,4062,4451,1.04671
2499,5023,3960,4505,1.04673
5269,2505,3172,6373,1.04679
5243,3087,2813,5776,1.04682
5081,2403,3296,6314,1.04685
4619,2079,4619,4997,1.04688
2787,5689,4479,3523,1.04693
3530,5220,5150,2695,1.04696
3107,4877,5333,3065,1.047
4039,4862,5946,2187,1.04704
3668,4595,5368,2688,1.04707
3932,5480,2315,5435,1.04712
3627,4606,2849,4989,1.04715
3431,4957,2668,5509,1.04721
3246,5758,3553,3938,1.04724
2528,3617,4636,5683,1.04728
1690,3825,6030,5752,1.04733
1984,3842,6031,4893,1.04736
2576,4536,3667,5586,1.04741
1128,4635,6249,5875,1.04747
1677,5372,4654,4883,1.04749
2024,4243,4753,5419,1.04752
2810,3671,4937,4311,1.04757
3452,3890,3596,4904,1.04761
4440,2755,6595,3290,1.04768
4949,3529,5930,2540,1.04772
4270,3212,5598,3161,1.04776
3815,2173,5494,5002,1.04782
4319,1757,5759,5064,1.04787
4784,1254,5872,6107,1.04791
5109,1326,5184,6345,1.04794
5217,1416,4895,5726,1.04797
5489,2042,3661,6287,1.048
5558,2334,3408,5778,1.04803
1310,4563,5983,5478,1.04807
2223,4257,6226,4202,1.04811
1920,4331,6030,4561,1.04814
1589,4826,5234,4936,1.04818
2407,4430,4753,4279,1.04823
