obj0,obj1,obj2,obj3,cpu
-8372,-8008,-11039,-12618,0
-9014,-11305,-11458,-10507,0
-7498,-10174,-12457,-12640,0
-7300,-10178,-13292,-11866,0
-7758,-11412,-12545,-11713,0
-7925,-11062,-11969,-12161,0
-7727,-11066,-12804,-11387,0
-7240,-10880,-12705,-11660,0
-7072,-11463,-13111,-10852,0
-7903,-10345,-12154,-12526,0
-7705,-10349,-12989,-11752,0
-7736,-10695,-12730,-12078,0
-7725,-9618,-11988,-12601,0
-7080,-10172,-13141,-11990,0
-7370,-11989,-12800,-11029,0
-7884,-9491,-12652,-12286,0
-7946,-10835,-12704,-12021,0
-7405,-10608,-11968,-12336,0
-7261,-10653,-13440,-11520,0
-7270,-11459,-12276,-11626,0
-7218,-10163,-12890,-12025,0
-8152,-11262,-12153,-11123,0
-7532,-10920,-12616,-11649,0
-7768,-10108,-12538,-12096,0
-7320,-9447,-12291,-12715,0
-7777,-10914,-11374,-12202,0
-7507,-11060,-12653,-11511,0
-7528,-10833,-13388,-11371,0
-7339,-11643,-13059,-10703,0
-6852,-11457,-12960,-10976,0
-7348,-11272,-12985,-11394,0
-7110,-10751,-12712,-11956,0
-7927,-9981,-13202,-11781,0
-7479,-9320,-12955,-12400,0
-9500,-7227,-10081,-11199,0
-8586,-11148,-11824,-11674,0
-8303,-10990,-12017,-11178,0
-8118,-10516,-11994,-12114,0
-7901,-10966,-12560,-11173,0
-6552,-11009,-13110,-11027,0
-6813,-9992,-13193,-12139,0
-7291,-11232,-13011,-11486,0
-6750,-11005,-12275,-11801,0
-6843,-10571,-12764,-12105,0
-6665,-9844,-12598,-12180,0
-7798,-10687,-12109,-12062,0
-7257,-10460,-11373,-12377,0
-7755,-10197,-11559,-12567,0
-8168,-11146,-12508,-11024,0
-7149,-10798,-13563,-11709,0
-6819,-11189,-13058,-10878,0
-7317,-10926,-13244,-11068,0
-8300,-10152,-12750,-11709,0
-7558,-11412,-12959,-11337,0
-7537,-11639,-12224,-11477,0
-8478,-10879,-12916,-11634,0
-8876,-11381,-9953,-9102,0
-7515,-10922,-12409,-11842,0
-7272,-10378,-13509,-11246,0
-8567,-10294,-12322,-11434,0
-8459,-10025,-13414,-11394,0
-7914,-10070,-12223,-12252,0
-8142,-10073,-12546,-12064,0
-8121,-10300,-11811,-12204,0
-8482,-11261,-11246,-10894,0
-8543,-10646,-12183,-10904,0
-8762,-10415,-12083,-11538,0
-8741,-10642,-11348,-11678,0
-7914,-11358,-12365,-11050,0
-8211,-10699,-12968,-11783,0
-8547,-10244,-12243,-11950,0
-8719,-9925,-11533,-12043,0
-7149,-9537,-12468,-12306,0
-8099,-9583,-11996,-12569,0
-7414,-9401,-12732,-12068,0
-8359,-10821,-12084,-11642,0
-8543,-10658,-11274,-12179,0
-8369,-9517,-12077,-12025,0
-7964,-9346,-12380,-12139,0
-7921,-8856,-11830,-12644,0
-8033,-9972,-12802,-11858,0
-8365,-9931,-11108,-12254,0
-6873,-11230,-13695,-10836,0
-7496,-11356,-13049,-10400,0
-7793,-10697,-13652,-11133,0
-7772,-10924,-12917,-11273,0
-7485,-10343,-12838,-11876,0
-8181,-11538,-12313,-10901,0
-8374,-10992,-12338,-10854,0
-8528,-9390,-12741,-11710,0
-8743,-9561,-12581,-11298,0
-8700,-9071,-12031,-11803,0
-8123,-9219,-13044,-11824,0
-8080,-8729,-12494,-12329,0
-8192,-9845,-13466,-11543,0
-8580,-10686,-12127,-11311,0
-8558,-9969,-12312,-11676,0
-8159,-10260,-12312,-12153,0
-8569,-10961,-12058,-11585,0
-8782,-10386,-11666,-11717,0
-8779,-10602,-11849,-11627,0
-9402,-10728,-11203,-11191,0
-8066,-10694,-11823,-11849,0
-8045,-10921,-11088,-11989,0
-7931,-11545,-12131,-11139,0
-8564,-10431,-12009,-12039,0
-8667,-10103,-11362,-11778,0
-9380,-10011,-11388,-11556,0
-7431,-9588,-12498,-12157,0
-9187,-10557,-11363,-11603,0
-8646,-10330,-10627,-11918,0
-8526,-10471,-11508,-12090,0
-8386,-9704,-11843,-12114,0
-8601,-9875,-11683,-11702,0
-9202,-9284,-11222,-11631,0
-7981,-9533,-12146,-12228,0
-8582,-8942,-11685,-12157,0
-9009,-9830,-11197,-11678,0
-8348,-9744,-11342,-12165,0
-8438,-11000,-11229,-11715,0
-8320,-9481,-11345,-12134,0
-8151,-10959,-12742,-10935,0
-7741,-10258,-12996,-11503,0
-6295,-11372,-13283,-9972,0
-7513,-11543,-12815,-10489,0
-7810,-10884,-13418,-11222,0
-8433,-11010,-12772,-10786,0
-8984,-10726,-11887,-10541,0
-8329,-11123,-12194,-10006,0
-8769,-10555,-12047,-10953,0
-8962,-10009,-12072,-10906,0
-7750,-10207,-13102,-11638,0
-8198,-11725,-12079,-10990,0
-8391,-11179,-12104,-10943,0
-8567,-10392,-12294,-11136,0
-8176,-11008,-12264,-11355,0
-8799,-11134,-11618,-10919,0
-8155,-11235,-11529,-11495,0
-8545,-9577,-12507,-11799,0
-8760,-9748,-12347,-11387,0
-9361,-9157,-11886,-11316,0
-8140,-9406,-12810,-11913,0
-8550,-10107,-12556,-11345,0
-9168,-9703,-11861,-11363,0
-8595,-9807,-12331,-11218,0
-9215,-10149,-11868,-10692,0
-8548,-9538,-12792,-10896,0
-8780,-10280,-12116,-10679,0
-8597,-10873,-11893,-11400,0
-7856,-10077,-12853,-11807,0
-7991,-10535,-12479,-11894,0
-8418,-11423,-11991,-11415,0
-8614,-10661,-11833,-11458,0
-8314,-11536,-11413,-10635,0
-8611,-10877,-12016,-11368,0
-9234,-11003,-11370,-10932,0
-7722,-10695,-13331,-11457,0
-7763,-11820,-12298,-10880,0
-8396,-10706,-12176,-11780,0
-8023,-10204,-11273,-12354,0
-9212,-10286,-11555,-11297,0
-7610,-9579,-12359,-12243,0
-8932,-11132,-10718,-10653,0
-9036,-11019,-11296,-11433,0
-8375,-10933,-11441,-11920,0
-8841,-10105,-11364,-11419,0
-8580,-10102,-10948,-11842,0
-8270,-11275,-11396,-11456,0
-8251,-8855,-10923,-12415,0
-8871,-9197,-10460,-11889,0
-8701,-8726,-10395,-12174,0
-9321,-9068,-9932,-11648,0
-9128,-9614,-9907,-11695,0
-7989,-10875,-13279,-11308,0
-7345,-11818,-12982,-10230,0
-7642,-11159,-13585,-10963,0
-8265,-11285,-12939,-10527,0
-8816,-11001,-12054,-10282,0
-8833,-11188,-11820,-10371,0
-7538,-11272,-13007,-10183,0
-8161,-11398,-12361,-9747,0
-8618,-11017,-11980,-10783,0
-8811,-10471,-12005,-10736,0
-9434,-10597,-11359,-10300,0
-7967,-10158,-13464,-11673,0
-8794,-10284,-12239,-10647,0
-8601,-10830,-12214,-10694,0
-8030,-12000,-12246,-10731,0
-7510,-11546,-12245,-10906,0
-8150,-11859,-11365,-10559,0
-8223,-11454,-12271,-10684,0
-8573,-10567,-12217,-10663,0
-8008,-11283,-12431,-11096,0
-8631,-11409,-11785,-10660,0
