obj0,obj1,obj2,obj3,cpu
4736,4204,1338,4911,0.677649
4460,4241,1730,4080,0.677659
4366,3283,4917,1704,0.677668
4551,2815,5321,1986,0.677681
3147,4734,2376,4206,0.67769
2043,4166,4715,3104,0.677699
3588,4134,3697,2178,0.677724
4238,3864,4498,1608,0.677742
4464,3665,4331,1707,0.677756
4415,3749,3448,2245,0.677767
4635,2464,5012,2567,0.677799
4601,2171,2596,5196,0.677809
3365,1799,3976,5141,0.677834
3931,2905,5471,2103,0.677875
2260,4440,4782,2684,0.677889
2906,3739,5069,2239,0.677898
3201,3874,2532,4993,0.677917
2707,4333,3646,2926,0.67795
2351,4913,3442,4036,0.67798
2115,3639,4615,3819,0.677996
2138,4266,4113,3577,0.678041
4435,3939,3110,2450,0.678061
4811,3174,3237,2887,0.67808
4963,3616,2269,3432,0.678111
3322,3659,3702,2717,0.678134
4603,3353,4396,1913,0.678194
4872,2534,4491,2776,0.678213
3885,1611,4042,5078,0.678226
4151,3500,2968,3045,0.678263
4672,3745,2422,3248,0.67832
4706,3879,2545,2996,0.678343
4442,3371,2815,3229,0.678361
4996,2706,3641,3169,0.6784
2594,2510,4719,4468,0.678417
2467,2795,4493,4685,0.678454
3808,2826,4465,2745,0.678496
2934,4087,3047,3747,0.678548
2978,4273,3081,3472,0.678584
3120,4223,3662,2570,0.678605
3874,3942,3003,2836,0.678637
2469,2975,4198,4636,0.678679
5372,3785,1404,5092,0.678728
5021,4238,1837,3694,0.678743
4067,3455,1968,5481,0.678757
2441,4476,4515,2579,0.678802
2825,4393,2812,4382,0.678824
2265,4399,3625,4171,0.678855
2699,5066,3129,3647,0.678876
2530,4605,3834,2913,0.678899
2876,4794,2941,3660,0.678922
2880,2475,4666,4009,0.678968
4672,3486,3172,2681,0.679008
2767,3235,4340,3226,0.679041
2818,3878,3896,2905,0.679096
3814,3935,3530,2277,0.679147
4363,4474,1984,3690,0.679185
3963,4465,2413,3373,0.679221
2614,4564,4548,2434,0.679278
