obj0,obj1,obj2,cpu
-14804,-18064,-18577,1.46403
-19476,-15243,-13492,1.4641
-16362,-15545,-19862,3.05625
-18624,-16314,-16504,4.33441
-14942,-17786,-18617,6.85572
-16854,-17751,-17675,14.3956
-14791,-18714,-17083,24.2889
-18265,-15739,-17806,32.4989
-18605,-16617,-15867,41.3741
-16537,-18217,-17704,44.1487
-19332,-14510,-13506,45.661
-19068,-16075,-15409,48.1789
-16373,-17792,-17817,120.937
-17547,-17600,-17142,131.244
-18588,-16518,-15874,133.079
-15305,-18222,-17152,134.455
-15631,-18364,-16975,134.621
-16324,-16645,-19233,139.321
-17375,-17273,-17851,139.769
-18834,-15727,-16484,145.313
-17766,-16545,-18183,151.461
-14742,-18412,-17207,212.19
-16548,-18541,-16662,223.319
-15363,-16486,-19382,271.162
-14842,-16964,-19206,278.802
-19022,-15035,-16486,305.034
-16587,-17546,-18492,319.979
-18836,-15939,-15779,329.545
-18313,-15562,-17357,346.755
-18631,-16948,-15436,388.166
-17000,-18255,-15163,391.475
-18160,-16812,-15766,414.104
-15450,-15769,-19332,456.814
-18225,-15899,-17658,516.911
-18470,-16411,-16333,542.367
-16453,-17670,-17753,565.786
-15938,-17834,-18114,610.858
-16139,-17746,-18026,614.001
-16211,-18075,-17881,633.033
-17291,-17963,-15177,648.598
-18752,-16303,-16684,687.361
-18177,-16508,-16497,697.682
-18301,-16415,-16210,698.27
-19148,-14594,-13709,847.838
-16753,-18149,-16940,940.933
-17160,-17337,-17971,1081.23
-17297,-17854,-15523,1106.34
-18130,-16504,-16891,1121.38
-19117,-14668,-14794,1201.07
-16882,-17141,-18637,1240.22
-17023,-18035,-16244,1333.65
-18897,-16510,-14654,1394.27
-16622,-18352,-16394,1407.27
-17675,-17771,-14917,1468.89
-17659,-17826,-15347,1481.83
-18102,-16704,-16989,1531.15
-18226,-16492,-16780,1532.08
-18196,-16713,-16381,1749.1
-17701,-17281,-17550,1768.91
-17287,-16951,-18807,1781.7
-17109,-16504,-18842,1782.07
-17327,-16547,-18730,1787.77
-16357,-17853,-17742,1830.15
-17514,-17045,-18346,1872.56
-14888,-18303,-17284,2047.67
-18213,-17189,-14881,2101.4
-18847,-15343,-15612,2148.98
-15241,-17191,-18550,2216.54
-16608,-16300,-18952,2231.59
-17150,-17046,-18334,2406.55
-18108,-16608,-17574,2407.15
-17775,-16491,-18316,2407.41
-17066,-15778,-18967,2408.13
-18395,-16349,-17187,2413.53
-17639,-16810,-18279,2422.25
-17847,-16431,-18270,2422.64
-16484,-17059,-18860,2423.94
-15049,-16793,-19177,2424.24
-17395,-17193,-17901,2430.41
-17941,-15257,-18340,2439.12
-17250,-18082,-16195,2443.26
-18159,-16740,-16478,2443.66
-16236,-17657,-17908,2469.2
-17039,-17549,-17855,2469.2
-16765,-18344,-16564,2469.23
-15997,-18293,-17078,2469.39
-13995,-17375,-18619,2479.13
-16664,-17810,-17497,2485.08
-17336,-16598,-18381,2510.49
-17988,-17750,-16893,2589.21
-16924,-17681,-17642,2602.47
-16589,-17030,-18672,2630.71
-18557,-17137,-15704,2667.4
-14974,-18621,-15280,2700.71
-16721,-18363,-16216,2735.48
-17711,-16755,-17785,2900.32
-17465,-15662,-18649,2951.52
-17548,-17128,-18111,3058.49
-17072,-17527,-17507,3058.58
-18127,-16350,-17788,3059.15
-16443,-15841,-19319,3059.61
-16157,-17120,-18684,3059.76
-16960,-17012,-18631,3060.47
-16157,-18317,-16912,3062.84
-18617,-15681,-17250,3064.12
-18043,-16490,-17715,3065.09
-18111,-17136,-16886,3065.72
-18170,-16474,-17023,3069.99
-18199,-16290,-17742,3071.65
-16111,-17945,-17888,3072.17
-17574,-16845,-17760,3073.58
-17346,-16289,-18944,3077.78
-16589,-16620,-19302,3077.81
-16294,-17025,-19157,3078.89
-16657,-17266,-18473,3079.81
-14627,-17095,-18877,3080.82
-18294,-16513,-15992,3093.76
-17390,-17132,-17931,3102.26
-18056,-17119,-17405,3105.18
-16905,-17394,-18300,3132.6
-17571,-17381,-17774,3135.9
-18061,-15923,-17992,3151.12
-17573,-16383,-18483,3151.25
-16816,-16714,-18841,3151.27
-16711,-17153,-18399,3151.44
-16521,-17119,-18696,3154.05
-17109,-17235,-18176,3156.05
-16969,-18185,-16440,3156.99
-18129,-16569,-17163,3159.9
-17775,-17222,-17650,3161.01
-16584,-17947,-17281,3171.16
-16553,-17756,-17636,3173.11
-16812,-17420,-18058,3183.85
-16741,-17892,-17366,3190.45
-17810,-17303,-16928,3218.88
-17252,-17520,-17716,3223.36
-17185,-17858,-16946,3226.89
-17492,-17606,-17313,3228.98
-17722,-17542,-17447,3229.28
-17137,-17768,-17458,3230.51
-16984,-17615,-18019,3232.05
-17322,-17763,-17419,3238.61
-18040,-17262,-15105,3241
-16781,-18199,-16395,3258.01
-17865,-17072,-17452,3266.6
-16957,-17302,-18130,3278.53
-18634,-16099,-16913,3290.38
-18404,-16163,-16779,3308.23
-17584,-17175,-17697,3323.64
-17162,-18022,-17267,3326.54
-17230,-17451,-17772,3329.83
-18197,-16616,-16404,3369.57
-17315,-17883,-15158,3375.73
-17909,-16798,-17776,3409.4
-16873,-16243,-18973,3409.91
-17152,-17053,-18236,3462.78
-18085,-17249,-16864,3467.01
-18290,-15977,-17462,3512.16
-17745,-16583,-17996,3517.8
-17808,-17168,-17197,3523.41
-16905,-16182,-19186,3551.7
-17643,-16109,-18614,3551.8
-18161,-16490,-17324,3583.61
-17868,-15969,-17989,3583.94
-18742,-13729,-16832,3592.05
