obj0,obj1,obj2,cpu
-167,-366,-397,0.284541
-197,-361,-352,0.578114
-208,-329,-347,1.71916
-230,-434,-74,1.99695
-203,-132,-361,2.07656
-192,-164,-366,2.20036
-206,-380,-216,2.20476
-189,-471,-124,2.28571
-205,-454,-16,2.39947
-244,-95,-311,2.44044
-235,-378,-260,2.4873
-88,-368,-325,2.65297
-238,-324,-302,2.95158
-271,-397,-24,2.9575
-87,-442,-198,2.98827
-267,-393,-57,3.0423
-253,-430,-7,3.04892
-232,-454,84,3.05509
-237,-398,-102,3.19189
-292,-373,-115,3.22436
-221,-415,-210,3.26212
-194,-415,-310,3.26734
-233,-127,-316,3.27375
-104,-528,94,3.30727
-141,-491,-11,3.30979
-61,-496,-101,3.33038
-192,-417,-166,3.45516
-211,-275,-316,3.46458
-9,-498,71,3.48382
-205,-334,-292,3.54493
-262,-378,-160,3.55027
-278,-186,-250,3.57254
-249,-292,-297,3.57413
-168,-491,89,3.59945
-88,-496,-1,3.63612
-233,-380,-116,3.63893
-274,-90,-266,3.64068
-276,-341,-210,3.64581
-306,-336,-165,3.64779
-218,-196,-340,3.65422
